# signature_gene_contribution | collection gavish (pan-cancer malignant metaprograms (Gavish)) | DRVI run drvi_epicnv_64_nomt | 05_4 - 05_8 signature interpretation
# CAVEAT: Cells are the aneuploid epithelium called by inferCNV in 05_1: a per-cohort THRESHOLD on a CNV score, not a validated clone assignment - no matched normal, no bulk WGS.
# CAVEAT: Cells no run covered (not_tested) were excluded rather than assumed normal, and 19 of the 29 cohorts of the epithelial compartment reach the 200-cell floor, so this is the tumour the call could reach in the patients with the most of it.
# CAVEAT: The CellTypist labels carried along (cell_type_01_4) come from a NORMAL breast atlas with no malignant class and are landmarks, never identities: every state reported here is a state of malignant epithelium, named by its genes and not by that label.
signature,axis,gene,detection_rate,mean_expression,share_of_mean_signal,share_of_score_variance,spearman_with_score,rank_by_variance_share
MP26_NPC_GLIOMA,neural,TCEAL7,0.006353,0.004134,0.000577,0.000327,0.019475,35
MP26_NPC_GLIOMA,neural,NNAT,0.002945,0.001935,0.00027,0.000193,0.014224,36
MP26_NPC_GLIOMA,neural,SNAP25,0.003067,0.001895,0.000264,0.000159,0.021963,37
MP26_NPC_GLIOMA,neural,STMN2,0.000777,0.000944,0.000132,0.000158,0.014028,38
MP26_NPC_GLIOMA,neural,KIF5C,0.024961,0.016461,0.002298,0.000145,-0.009675,39
MP26_NPC_GLIOMA,neural,TAGLN3,0.001568,0.000841,0.000117,0.000142,0.009863,40
MP26_NPC_GLIOMA,neural,ELAVL4,0.00199,0.000786,0.00011,0.000118,0.014321,41
MP26_NPC_GLIOMA,neural,DLX6-AS1,0.000968,0.000625,8.7e-05,9.5e-05,0.018992,42
MP26_NPC_GLIOMA,neural,SCG2,0.000709,0.000544,7.6e-05,8.6e-05,0.009925,43
MP26_NPC_GLIOMA,neural,SCG3,0.000695,0.000392,5.5e-05,8e-05,0.013966,44
MP26_NPC_GLIOMA,neural,GAP43,0.000982,0.000517,7.2e-05,4.3e-05,0.004679,45
MP26_NPC_GLIOMA,neural,STMN4,0.000395,0.000191,2.7e-05,2.8e-05,0.008341,46
MP26_NPC_GLIOMA,neural,GNG3,0.000586,0.000284,4e-05,2.7e-05,0.001195,47
MP26_NPC_GLIOMA,neural,NSG2,0.000164,0.000121,1.7e-05,-1.3e-05,-0.002911,48
MP26_NPC_GLIOMA,neural,MIAT,0.002495,0.001724,0.000241,-5.1e-05,-0.02167,49
MP27_OLIGO_PROGENITOR,neural,APOD,0.249656,0.520203,0.156209,0.213387,0.439809,1
MP27_OLIGO_PROGENITOR,neural,PGRMC1,0.486892,0.570475,0.171304,0.124427,0.316574,2
MP27_OLIGO_PROGENITOR,neural,MPZL1,0.354123,0.359214,0.107866,0.088116,0.225979,3
MP27_OLIGO_PROGENITOR,neural,FDFT1,0.320846,0.310317,0.093183,0.086149,0.250214,4
MP27_OLIGO_PROGENITOR,neural,SCRG1,0.074966,0.086753,0.02605,0.043925,0.227121,5
MP27_OLIGO_PROGENITOR,neural,DHCR7,0.155549,0.116908,0.035105,0.042683,0.204744,6
MP27_OLIGO_PROGENITOR,neural,PSAT1,0.119845,0.116294,0.034921,0.039388,0.217015,7
MP27_OLIGO_PROGENITOR,neural,SGK1,0.146443,0.128719,0.038652,0.037554,0.177423,8
MP27_OLIGO_PROGENITOR,neural,MSMO1,0.14407,0.109354,0.032837,0.035842,0.165268,9
MP27_OLIGO_PROGENITOR,neural,SIRT2,0.150287,0.109751,0.032957,0.033018,0.180443,10
MP27_OLIGO_PROGENITOR,neural,ACAT2,0.138086,0.101382,0.030443,0.025995,0.117997,11
MP27_OLIGO_PROGENITOR,neural,CNP,0.146074,0.101626,0.030517,0.025705,0.119339,12
MP27_OLIGO_PROGENITOR,neural,RTKN,0.148828,0.106826,0.032078,0.025157,0.115194,13
MP27_OLIGO_PROGENITOR,neural,LIMA1,0.159039,0.128924,0.038714,0.022366,0.08528,14
MP27_OLIGO_PROGENITOR,neural,TNFRSF21,0.097351,0.06937,0.020831,0.022002,0.149437,15
MP27_OLIGO_PROGENITOR,neural,HES6,0.050918,0.030456,0.009145,0.012337,0.129917,16
MP27_OLIGO_PROGENITOR,neural,SCD5,0.060229,0.037685,0.011316,0.012089,0.126063,17
MP27_OLIGO_PROGENITOR,neural,SMOC1,0.044252,0.033473,0.010051,0.011677,0.115181,18
MP27_OLIGO_PROGENITOR,neural,THY1,0.0322,0.039382,0.011826,0.011472,0.118414,19
MP27_OLIGO_PROGENITOR,neural,DLL3,0.04582,0.031814,0.009553,0.011287,0.143959,20
MP27_OLIGO_PROGENITOR,neural,SERINC5,0.074694,0.045974,0.013805,0.010013,0.058399,21
MP27_OLIGO_PROGENITOR,neural,LMF1,0.045901,0.026491,0.007955,0.00742,0.077534,22
MP27_OLIGO_PROGENITOR,neural,FIBIN,0.025657,0.018475,0.005548,0.00672,0.088112,23
MP27_OLIGO_PROGENITOR,neural,PDGFRA,0.023189,0.016893,0.005073,0.006703,0.114268,24
MP27_OLIGO_PROGENITOR,neural,PTGDS,0.016209,0.011757,0.00353,0.006042,0.11701,25
MP27_OLIGO_PROGENITOR,neural,PLP1,0.012856,0.00951,0.002856,0.005666,0.102212,26
MP27_OLIGO_PROGENITOR,neural,TUBB4A,0.019208,0.010917,0.003278,0.005314,0.121206,27
MP27_OLIGO_PROGENITOR,neural,SOX8,0.020067,0.011038,0.003314,0.005184,0.108999,28
MP27_OLIGO_PROGENITOR,neural,SLC1A1,0.024403,0.012167,0.003653,0.004185,0.071213,29
MP27_OLIGO_PROGENITOR,neural,CNTN1,0.009338,0.005348,0.001606,0.002884,0.104009,30
MP27_OLIGO_PROGENITOR,neural,ANGPTL2,0.010865,0.009111,0.002736,0.002602,0.043859,31
MP27_OLIGO_PROGENITOR,neural,DLL1,0.012747,0.007945,0.002386,0.00232,0.028967,32
MP27_OLIGO_PROGENITOR,neural,RGR,0.006312,0.004295,0.00129,0.001542,0.047031,33
MP27_OLIGO_PROGENITOR,neural,P2RX7,0.009966,0.00533,0.001601,0.001482,0.039874,34
MP27_OLIGO_PROGENITOR,neural,FGF12,0.008152,0.004697,0.00141,0.001354,0.042959,35
MP27_OLIGO_PROGENITOR,neural,OLIG1,0.00548,0.002634,0.000791,0.001335,0.065876,36
MP27_OLIGO_PROGENITOR,neural,BCAS1,0.012256,0.007272,0.002184,0.001096,0.008912,37
MP27_OLIGO_PROGENITOR,neural,BCAN,0.006107,0.003431,0.00103,0.000882,0.021565,38
MP27_OLIGO_PROGENITOR,neural,OLIG2,0.002822,0.001026,0.000308,0.000802,0.067599,39
MP27_OLIGO_PROGENITOR,neural,RAB33A,0.004226,0.002391,0.000718,0.000617,0.02507,40
MP27_OLIGO_PROGENITOR,neural,PLPPR1,0.004035,0.002252,0.000676,0.000601,0.022415,41
MP27_OLIGO_PROGENITOR,neural,OMG,0.000845,0.000398,0.000119,0.000191,0.029067,42
MP27_OLIGO_PROGENITOR,neural,ASCL1,0.000723,0.000635,0.000191,0.000191,0.019187,43
MP27_OLIGO_PROGENITOR,neural,NKAIN4,0.000804,0.000571,0.000171,0.000142,0.013089,44
MP27_OLIGO_PROGENITOR,neural,NEU4,0.000532,0.000334,1e-04,0.000124,0.013592,45
MP27_OLIGO_PROGENITOR,neural,GPR17,0.000123,0.000117,3.5e-05,8e-06,0.001385,46
MP27_OLIGO_PROGENITOR,neural,CA10,8.2e-05,4.3e-05,1.3e-05,7e-06,0.001472,47
MP27_OLIGO_PROGENITOR,neural,TNR,0.000314,0.000205,6.2e-05,-1e-06,-0.005648,48
MP28_OLIGO_NORMAL,neural,S100A1,0.336142,0.62639,0.110686,0.147644,0.46715,1
MP28_OLIGO_NORMAL,neural,CRYAB,0.336414,0.535339,0.094597,0.112825,0.384291,2
MP28_OLIGO_NORMAL,neural,APOD,0.249656,0.520203,0.091923,0.106232,0.363067,3
MP28_OLIGO_NORMAL,neural,GSN,0.431243,0.51283,0.09062,0.080415,0.295748,4
MP28_OLIGO_NORMAL,neural,ATP1B1,0.37205,0.406562,0.071842,0.052044,0.201077,5
MP28_OLIGO_NORMAL,neural,SELENOP,0.378553,0.537925,0.095054,0.048322,0.225457,6
MP28_OLIGO_NORMAL,neural,ELOVL1,0.296784,0.272758,0.048198,0.044232,0.186498,7
MP28_OLIGO_NORMAL,neural,KLK6,0.113656,0.142762,0.025227,0.041689,0.237259,8
MP28_OLIGO_NORMAL,neural,RNASE1,0.11551,0.157522,0.027835,0.036445,0.276254,9
MP28_OLIGO_NORMAL,neural,TF,0.099342,0.101551,0.017945,0.032546,0.237625,10
MP28_OLIGO_NORMAL,neural,SCD,0.121958,0.106574,0.018832,0.024916,0.178514,11
MP28_OLIGO_NORMAL,neural,PLEKHB1,0.118087,0.091309,0.016135,0.023184,0.220241,12
MP28_OLIGO_NORMAL,neural,SLC44A1,0.231756,0.189447,0.033476,0.021246,0.141047,13
MP28_OLIGO_NORMAL,neural,CA2,0.136041,0.125945,0.022255,0.02034,0.152432,14
MP28_OLIGO_NORMAL,neural,PPP1R14A,0.09656,0.095987,0.016961,0.019198,0.200179,15
MP28_OLIGO_NORMAL,neural,LHPP,0.165774,0.122168,0.021588,0.019179,0.142826,16
MP28_OLIGO_NORMAL,neural,SIRT2,0.150287,0.109751,0.019394,0.017107,0.146329,17
MP28_OLIGO_NORMAL,neural,CNP,0.146074,0.101626,0.017958,0.01654,0.141879,18
MP28_OLIGO_NORMAL,neural,LARP6,0.104999,0.071121,0.012568,0.015118,0.156406,19
MP28_OLIGO_NORMAL,neural,QDPR,0.147601,0.108647,0.019199,0.012119,0.107784,20
MP28_OLIGO_NORMAL,neural,MBP,0.111734,0.076736,0.01356,0.009853,0.07733,21
MP28_OLIGO_NORMAL,neural,CLDND1,0.148188,0.103796,0.018341,0.009759,0.081356,22
MP28_OLIGO_NORMAL,neural,BIN1,0.082655,0.053176,0.009396,0.009135,0.099521,23
MP28_OLIGO_NORMAL,neural,APLP1,0.039453,0.023314,0.00412,0.008225,0.161456,24
MP28_OLIGO_NORMAL,neural,HSPA2,0.101114,0.07677,0.013566,0.00819,0.087513,25
MP28_OLIGO_NORMAL,neural,SLC48A1,0.081633,0.054279,0.009591,0.008106,0.103158,26
MP28_OLIGO_NORMAL,neural,PACS2,0.083528,0.049836,0.008806,0.007774,0.099373,27
MP28_OLIGO_NORMAL,neural,FAM107B,0.09367,0.066572,0.011764,0.007427,0.070344,28
MP28_OLIGO_NORMAL,neural,ANLN,0.057748,0.043827,0.007745,0.00672,0.065481,29
MP28_OLIGO_NORMAL,neural,UGT8,0.036004,0.022695,0.00401,0.00512,0.104973,30
MP28_OLIGO_NORMAL,neural,ABCA2,0.043038,0.022781,0.004025,0.004148,0.095017,31
MP28_OLIGO_NORMAL,neural,PLP1,0.012856,0.00951,0.00168,0.004076,0.105379,32
MP28_OLIGO_NORMAL,neural,TUBB4A,0.019208,0.010917,0.001929,0.003766,0.112055,33
MP28_OLIGO_NORMAL,neural,PLLP,0.043584,0.02795,0.004939,0.003418,0.061447,34
MP28_OLIGO_NORMAL,neural,PTGDS,0.016209,0.011757,0.002077,0.003226,0.102152,35
MP28_OLIGO_NORMAL,neural,TMEM144,0.038581,0.025845,0.004567,0.002254,0.040893,36
MP28_OLIGO_NORMAL,neural,SLAIN1,0.017436,0.008189,0.001447,0.002028,0.07949,37
MP28_OLIGO_NORMAL,neural,CLDN11,0.013946,0.009119,0.001611,0.001721,0.063778,38
MP28_OLIGO_NORMAL,neural,CMTM5,0.008766,0.005488,0.00097,0.001611,0.0842,39
MP28_OLIGO_NORMAL,neural,MAL,0.005194,0.002906,0.000514,0.000797,0.054635,40
MP28_OLIGO_NORMAL,neural,ANKS1B,0.021472,0.013056,0.002307,0.00074,0.020647,41
MP28_OLIGO_NORMAL,neural,ERMN,0.002686,0.00123,0.000217,0.00034,0.042023,42
MP28_OLIGO_NORMAL,neural,MAG,0.002877,0.002126,0.000376,9.2e-05,0.006025,43
MP28_OLIGO_NORMAL,neural,HAPLN2,0.001254,0.000423,7.5e-05,5.8e-05,0.003546,44
MP28_OLIGO_NORMAL,neural,SPOCK3,0.000245,0.000128,2.3e-05,4.5e-05,0.014476,45
MP28_OLIGO_NORMAL,neural,STMN4,0.000395,0.000191,3.4e-05,1.6e-05,0.010357,46
MP28_OLIGO_NORMAL,neural,MOBP,0.000177,0.000111,2e-05,1.4e-05,0.002583,47
MP29_NPC_OPC,neural,BTG1,0.537142,0.786126,0.146487,0.136832,0.44934,1
MP29_NPC_OPC,neural,BTG2,0.355746,0.543785,0.101329,0.127288,0.547356,2
MP29_NPC_OPC,neural,SOX4,0.494281,0.70777,0.131886,0.115021,0.432747,3
MP29_NPC_OPC,neural,PNRC1,0.508296,0.664268,0.12378,0.108805,0.422601,4
MP29_NPC_OPC,neural,GOLGB1,0.292653,0.25749,0.047981,0.049073,0.292236,5
MP29_NPC_OPC,neural,TXNIP,0.212548,0.20564,0.038319,0.036577,0.275537,6
MP29_NPC_OPC,neural,KDM5B,0.219936,0.172334,0.032113,0.0326,0.257985,7
MP29_NPC_OPC,neural,UBE2H,0.219228,0.162713,0.03032,0.030804,0.21127,8
MP29_NPC_OPC,neural,KCNQ1OT1,0.15075,0.123149,0.022947,0.028226,0.20665,9
MP29_NPC_OPC,neural,KLHL24,0.15848,0.12169,0.022676,0.024587,0.26761,10
MP29_NPC_OPC,neural,BAZ2B,0.132592,0.097613,0.018189,0.023772,0.262987,11
MP29_NPC_OPC,neural,ZMYM2,0.142653,0.106845,0.019909,0.023404,0.263419,12
MP29_NPC_OPC,neural,TFDP2,0.216119,0.173391,0.03231,0.02323,0.164975,13
MP29_NPC_OPC,neural,MAP3K1,0.111038,0.081458,0.015179,0.019168,0.248987,14
MP29_NPC_OPC,neural,ZNF91,0.116682,0.082892,0.015446,0.018376,0.23584,15
MP29_NPC_OPC,neural,RAB3IP,0.140103,0.09749,0.018166,0.015701,0.16412,16
MP29_NPC_OPC,neural,MXD4,0.123022,0.079069,0.014734,0.015191,0.153726,17
MP29_NPC_OPC,neural,ARHGEF7,0.101073,0.067497,0.012577,0.013849,0.157325,18
MP29_NPC_OPC,neural,CHD7,0.109198,0.07118,0.013264,0.013283,0.140876,19
MP29_NPC_OPC,neural,TRIO,0.089212,0.057291,0.010676,0.013194,0.191094,20
MP29_NPC_OPC,neural,REV3L,0.100309,0.064371,0.011995,0.012303,0.147976,21
MP29_NPC_OPC,neural,LDLRAD3,0.096656,0.063621,0.011855,0.011242,0.148205,22
MP29_NPC_OPC,neural,SESN3,0.1002,0.07536,0.014043,0.01121,0.135832,23
MP29_NPC_OPC,neural,MTSS1,0.084386,0.057064,0.010633,0.011028,0.154085,24
MP29_NPC_OPC,neural,TANC2,0.065028,0.040448,0.007537,0.009801,0.159273,25
MP29_NPC_OPC,neural,HIP1,0.081374,0.047173,0.00879,0.009417,0.13665,26
MP29_NPC_OPC,neural,VCAN,0.046174,0.048517,0.009041,0.007139,0.104392,27
MP29_NPC_OPC,neural,GLCCI1,0.043706,0.024239,0.004517,0.006515,0.149261,28
MP29_NPC_OPC,neural,PEAK1,0.041212,0.026239,0.004889,0.005607,0.119585,29
MP29_NPC_OPC,neural,SOX6,0.045002,0.029049,0.005413,0.005348,0.072645,30
MP29_NPC_OPC,neural,MAP2,0.050605,0.034719,0.00647,0.005282,0.070998,31
MP29_NPC_OPC,neural,DSEL,0.043775,0.026993,0.00503,0.005206,0.128964,32
MP29_NPC_OPC,neural,ABAT,0.033468,0.019639,0.003659,0.005031,0.143149,33
MP29_NPC_OPC,neural,SOX11,0.033659,0.022709,0.004232,0.004849,0.099066,34
MP29_NPC_OPC,neural,KLF12,0.027334,0.017603,0.00328,0.004489,0.119873,35
MP29_NPC_OPC,neural,SPRY4,0.021962,0.012934,0.00241,0.002727,0.086766,36
MP29_NPC_OPC,neural,DLL3,0.04582,0.031814,0.005928,0.002529,0.030302,37
MP29_NPC_OPC,neural,FGFBP3,0.024512,0.014197,0.002645,0.002368,0.077122,38
MP29_NPC_OPC,neural,DOCK10,0.012378,0.008279,0.001543,0.001699,0.063154,39
MP29_NPC_OPC,neural,CADM2,0.010824,0.006944,0.001294,0.001432,0.060755,40
MP29_NPC_OPC,neural,MMP16,0.017314,0.008852,0.00165,0.001191,0.007714,41
MP29_NPC_OPC,neural,SOX5,0.008902,0.005298,0.000987,0.001173,0.039437,42
MP29_NPC_OPC,neural,DCX,0.008984,0.005437,0.001013,0.001029,0.048927,43
MP29_NPC_OPC,neural,GRIA2,0.006625,0.004016,0.000748,0.00078,0.034323,44
MP29_NPC_OPC,neural,RFTN2,0.00683,0.003666,0.000683,0.000666,0.02151,45
MP29_NPC_OPC,neural,FAM181B,0.008725,0.003816,0.000711,0.000522,0.007516,46
MP29_NPC_OPC,neural,OLIG1,0.00548,0.002634,0.000491,0.000298,0.010705,47
MP29_NPC_OPC,neural,OLIG2,0.002822,0.001026,0.000191,1e-04,-0.008612,48
MP29_NPC_OPC,neural,STMN4,0.000395,0.000191,3.6e-05,3.6e-05,0.012951,49
MP2_CELL_CYCLE_G1_S,cell_cycle,HMGB2,0.273581,0.306181,0.060317,0.054751,0.323257,1
MP2_CELL_CYCLE_G1_S,cell_cycle,TYMS,0.164383,0.169661,0.033423,0.047707,0.371979,2
MP2_CELL_CYCLE_G1_S,cell_cycle,TMEM106C,0.374122,0.404467,0.079679,0.045004,0.197094,3
MP2_CELL_CYCLE_G1_S,cell_cycle,UBE2T,0.169632,0.162246,0.031962,0.041264,0.358647,4
MP2_CELL_CYCLE_G1_S,cell_cycle,DUT,0.406309,0.440471,0.086771,0.040893,0.164054,5
MP2_CELL_CYCLE_G1_S,cell_cycle,SLBP,0.287964,0.276068,0.054384,0.03946,0.132529,6
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM7,0.206917,0.182773,0.036006,0.036353,0.263194,7
MP2_CELL_CYCLE_G1_S,cell_cycle,CDK1,0.103895,0.116793,0.023008,0.035164,0.395426,8
MP2_CELL_CYCLE_G1_S,cell_cycle,TK1,0.135673,0.127007,0.02502,0.033476,0.335345,9
MP2_CELL_CYCLE_G1_S,cell_cycle,PCNA,0.213011,0.182717,0.035995,0.032873,0.194485,10
MP2_CELL_CYCLE_G1_S,cell_cycle,USP1,0.274154,0.22787,0.04489,0.028399,0.132763,11
MP2_CELL_CYCLE_G1_S,cell_cycle,DNMT1,0.218846,0.171746,0.033833,0.026857,0.162651,12
MP2_CELL_CYCLE_G1_S,cell_cycle,MAD2L1,0.112974,0.102268,0.020147,0.025867,0.342766,13
MP2_CELL_CYCLE_G1_S,cell_cycle,RNASEH2A,0.149987,0.116116,0.022874,0.023865,0.23815,14
MP2_CELL_CYCLE_G1_S,cell_cycle,GINS2,0.118645,0.093581,0.018435,0.02384,0.259814,15
MP2_CELL_CYCLE_G1_S,cell_cycle,CENPU,0.094556,0.073539,0.014487,0.022201,0.306087,16
MP2_CELL_CYCLE_G1_S,cell_cycle,RFC4,0.12583,0.095505,0.018814,0.021098,0.227762,17
MP2_CELL_CYCLE_G1_S,cell_cycle,ZWINT,0.091285,0.075384,0.01485,0.020868,0.314588,18
MP2_CELL_CYCLE_G1_S,cell_cycle,RAD51AP1,0.074844,0.060783,0.011974,0.019325,0.30389,19
MP2_CELL_CYCLE_G1_S,cell_cycle,CENPM,0.082996,0.064934,0.012792,0.018793,0.298109,20
MP2_CELL_CYCLE_G1_S,cell_cycle,ATAD2,0.106908,0.081018,0.01596,0.018418,0.237978,21
MP2_CELL_CYCLE_G1_S,cell_cycle,RRM1,0.136082,0.101768,0.020048,0.018303,0.179417,22
MP2_CELL_CYCLE_G1_S,cell_cycle,GMNN,0.186591,0.161658,0.031846,0.01803,0.151892,23
MP2_CELL_CYCLE_G1_S,cell_cycle,ASF1B,0.068423,0.052187,0.010281,0.017981,0.301459,24
MP2_CELL_CYCLE_G1_S,cell_cycle,CDCA4,0.119818,0.085199,0.016784,0.017931,0.197305,25
MP2_CELL_CYCLE_G1_S,cell_cycle,RFC2,0.135686,0.101544,0.020004,0.017641,0.178274,26
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM3,0.131869,0.10069,0.019836,0.016912,0.179597,27
MP2_CELL_CYCLE_G1_S,cell_cycle,ORC6,0.079152,0.062322,0.012277,0.016799,0.296339,28
MP2_CELL_CYCLE_G1_S,cell_cycle,PKMYT1,0.063897,0.04883,0.009619,0.016515,0.309135,29
MP2_CELL_CYCLE_G1_S,cell_cycle,DHFR,0.081442,0.057283,0.011285,0.016469,0.211039,30
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM5,0.093493,0.069212,0.013635,0.015819,0.180181,31
MP2_CELL_CYCLE_G1_S,cell_cycle,FEN1,0.092307,0.065499,0.012903,0.015612,0.217941,32
MP2_CELL_CYCLE_G1_S,cell_cycle,DNAJC9,0.167601,0.125351,0.024694,0.015451,0.122418,33
MP2_CELL_CYCLE_G1_S,cell_cycle,MYBL2,0.062247,0.045032,0.008871,0.01443,0.280105,34
MP2_CELL_CYCLE_G1_S,cell_cycle,CDCA5,0.052759,0.038297,0.007544,0.012459,0.285016,35
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM4,0.097474,0.067405,0.013279,0.011449,0.149561,36
MP2_CELL_CYCLE_G1_S,cell_cycle,UHRF1,0.047483,0.037746,0.007436,0.010853,0.23476,37
MP2_CELL_CYCLE_G1_S,cell_cycle,CLSPN,0.043202,0.028703,0.005654,0.01067,0.253289,38
MP2_CELL_CYCLE_G1_S,cell_cycle,CDC45,0.03535,0.025989,0.00512,0.009457,0.248666,39
MP2_CELL_CYCLE_G1_S,cell_cycle,RRM2,0.034927,0.024043,0.004736,0.009006,0.243869,40
MP2_CELL_CYCLE_G1_S,cell_cycle,CENPK,0.047128,0.030358,0.00598,0.008609,0.215391,41
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM6,0.053399,0.035259,0.006946,0.008461,0.15873,42
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM2,0.052922,0.033948,0.006688,0.008259,0.170823,43
MP2_CELL_CYCLE_G1_S,cell_cycle,CDC6,0.037217,0.025299,0.004984,0.008159,0.217552,44
MP2_CELL_CYCLE_G1_S,cell_cycle,HELLS,0.056548,0.037066,0.007302,0.007236,0.143306,45
MP2_CELL_CYCLE_G1_S,cell_cycle,PCLAF,0.034463,0.023115,0.004554,0.006813,0.184383,46
MP2_CELL_CYCLE_G1_S,cell_cycle,E2F1,0.031042,0.017915,0.003529,0.005399,0.177083,47
MP2_CELL_CYCLE_G1_S,cell_cycle,CHAF1A,0.040148,0.022925,0.004516,0.004534,0.118114,48
MP2_CELL_CYCLE_G1_S,cell_cycle,PSMC3IP,0.0334,0.020454,0.004029,0.00427,0.12298,49
MP30_PDAC_CLASSICAL,epithelial_lineage,TFF3,0.217892,0.42954,0.098827,0.163394,0.560456,1
MP30_PDAC_CLASSICAL,epithelial_lineage,TFF1,0.126771,0.237006,0.05453,0.109563,0.463377,2
MP30_PDAC_CLASSICAL,epithelial_lineage,AGR2,0.253882,0.368942,0.084885,0.108613,0.503283,3
MP30_PDAC_CLASSICAL,epithelial_lineage,FXYD3,0.523632,0.79714,0.183404,0.100154,0.41018,4
MP30_PDAC_CLASSICAL,epithelial_lineage,AGR3,0.160716,0.229901,0.052895,0.078223,0.449856,5
MP30_PDAC_CLASSICAL,epithelial_lineage,SLC40A1,0.225594,0.281214,0.064701,0.058837,0.33414,6
MP30_PDAC_CLASSICAL,epithelial_lineage,PDZK1IP1,0.317478,0.393085,0.09044,0.056689,0.239825,7
MP30_PDAC_CLASSICAL,epithelial_lineage,CXCL17,0.174826,0.237873,0.054729,0.052317,0.246198,8
MP30_PDAC_CLASSICAL,epithelial_lineage,ISG20,0.233433,0.24972,0.057455,0.036213,0.190476,9
MP30_PDAC_CLASSICAL,epithelial_lineage,TSPAN1,0.08061,0.065549,0.015081,0.022245,0.256226,10
MP30_PDAC_CLASSICAL,epithelial_lineage,VSIG2,0.092907,0.079,0.018176,0.021929,0.282234,11
MP30_PDAC_CLASSICAL,epithelial_lineage,CA2,0.136041,0.125945,0.028977,0.018895,0.070106,12
MP30_PDAC_CLASSICAL,epithelial_lineage,TCN1,0.068259,0.090612,0.020848,0.015673,0.106505,13
MP30_PDAC_CLASSICAL,epithelial_lineage,SLC44A4,0.061579,0.047715,0.010978,0.015101,0.240064,14
MP30_PDAC_CLASSICAL,epithelial_lineage,PIGR,0.058171,0.076156,0.017522,0.013996,0.127462,15
MP30_PDAC_CLASSICAL,epithelial_lineage,PHGR1,0.035391,0.03606,0.008297,0.0133,0.213931,16
MP30_PDAC_CLASSICAL,epithelial_lineage,CEACAM1,0.098851,0.07241,0.01666,0.013193,0.146854,17
MP30_PDAC_CLASSICAL,epithelial_lineage,AKR7A3,0.050741,0.038805,0.008928,0.012224,0.201944,18
MP30_PDAC_CLASSICAL,epithelial_lineage,CEACAM6,0.033605,0.027548,0.006338,0.011101,0.185173,19
MP30_PDAC_CLASSICAL,epithelial_lineage,HPGD,0.048287,0.050077,0.011522,0.010364,0.174674,20
MP30_PDAC_CLASSICAL,epithelial_lineage,PSCA,0.042943,0.035548,0.008179,0.010314,0.153644,21
MP30_PDAC_CLASSICAL,epithelial_lineage,LYZ,0.052022,0.074145,0.017059,0.008761,0.059372,22
MP30_PDAC_CLASSICAL,epithelial_lineage,TSPAN8,0.038267,0.037179,0.008554,0.008705,0.105872,23
MP30_PDAC_CLASSICAL,epithelial_lineage,SPINK1,0.009434,0.015153,0.003486,0.006692,0.092442,24
MP30_PDAC_CLASSICAL,epithelial_lineage,CES2,0.075675,0.045338,0.010431,0.006562,0.072292,25
MP30_PDAC_CLASSICAL,epithelial_lineage,MUC5B,0.06177,0.045239,0.010408,0.005204,0.015838,26
MP30_PDAC_CLASSICAL,epithelial_lineage,FAM3D,0.05449,0.055527,0.012775,0.004936,0.060406,27
MP30_PDAC_CLASSICAL,epithelial_lineage,LINC01133,0.05374,0.044897,0.01033,0.004572,0.064401,28
MP30_PDAC_CLASSICAL,epithelial_lineage,CEACAM5,0.00972,0.008256,0.0019,0.003517,0.111774,29
MP30_PDAC_CLASSICAL,epithelial_lineage,OLFM4,0.012297,0.012156,0.002797,0.00224,0.051553,30
MP30_PDAC_CLASSICAL,epithelial_lineage,TFF2,0.006203,0.005011,0.001153,0.001718,0.067809,31
MP30_PDAC_CLASSICAL,epithelial_lineage,GPX2,0.01171,0.010814,0.002488,0.001358,0.053738,32
MP30_PDAC_CLASSICAL,epithelial_lineage,PLA2G10,0.007553,0.004355,0.001002,0.001319,0.070376,33
MP30_PDAC_CLASSICAL,epithelial_lineage,PLAC8,0.010947,0.007063,0.001625,0.000307,-0.027398,34
MP30_PDAC_CLASSICAL,epithelial_lineage,MUC13,0.00214,0.001193,0.000274,0.000274,0.024648,35
MP30_PDAC_CLASSICAL,epithelial_lineage,LGALS4,0.004785,0.002376,0.000547,0.000265,0.015302,36
MP30_PDAC_CLASSICAL,epithelial_lineage,GCNT3,0.001091,0.000595,0.000137,0.000227,0.028399,37
MP30_PDAC_CLASSICAL,epithelial_lineage,CEACAM7,0.0009,0.000568,0.000131,0.000225,0.032586,38
MP30_PDAC_CLASSICAL,epithelial_lineage,PDE4C,0.003204,0.001905,0.000438,0.000215,0.019937,39
MP30_PDAC_CLASSICAL,epithelial_lineage,VSIG1,0.000995,0.000551,0.000127,0.000135,0.006577,40
MP30_PDAC_CLASSICAL,epithelial_lineage,REG4,0.000872,0.000453,0.000104,0.000113,0.01859,41
MP30_PDAC_CLASSICAL,epithelial_lineage,MUC5AC,0.002645,0.001326,0.000305,9.3e-05,-0.009141,42
MP30_PDAC_CLASSICAL,epithelial_lineage,TM4SF4,0.001186,0.000708,0.000163,8.9e-05,0.012562,43
