# signature_gene_contribution | collection gavish (pan-cancer malignant metaprograms (Gavish)) | DRVI run drvi_tum_32 | 05_4 - 05_8 signature interpretation
# CAVEAT: Cells are the aneuploid epithelium called by inferCNV in 05_1: a per-cohort THRESHOLD on a CNV score, not a validated clone assignment - no matched normal, no bulk WGS.
# CAVEAT: Cells no run covered (not_tested) were excluded rather than assumed normal, and 19 of the 29 cohorts of the epithelial compartment reach the 200-cell floor, so this is the tumour the call could reach in the patients with the most of it.
# CAVEAT: The CellTypist labels carried along (cell_type_01_4) come from a NORMAL breast atlas with no malignant class and are landmarks, never identities: every state reported here is a state of malignant epithelium, named by its genes and not by that label.
signature,axis,gene,detection_rate,mean_expression,share_of_mean_signal,share_of_score_variance,spearman_with_score,rank_by_variance_share
MP26_NPC_GLIOMA,neural,TCEAL7,0.001133,0.000906,0.000109,0.00026,0.029239,36
MP26_NPC_GLIOMA,neural,DLX6-AS1,0.001354,0.001004,0.00012,9.4e-05,0.016441,37
MP26_NPC_GLIOMA,neural,STMN2,0.000774,0.000983,0.000118,7.8e-05,0.009252,38
MP26_NPC_GLIOMA,neural,SCG3,0.001105,0.000656,7.9e-05,7e-05,0.010656,39
MP26_NPC_GLIOMA,neural,SNAP25,0.00268,0.001691,0.000203,5.2e-05,0.005281,40
MP26_NPC_GLIOMA,neural,NNAT,0.000304,0.000284,3.4e-05,4.8e-05,0.006893,41
MP26_NPC_GLIOMA,neural,SCG2,0.000801,0.000571,6.8e-05,4.4e-05,0.001439,42
MP26_NPC_GLIOMA,neural,ELAVL4,0.002708,0.001114,0.000134,3.4e-05,-0.004797,43
MP26_NPC_GLIOMA,neural,MIAT,0.000995,0.001078,0.000129,2.5e-05,0.01034,44
MP26_NPC_GLIOMA,neural,GNG3,0.00058,0.000304,3.6e-05,2.5e-05,0.001919,45
MP26_NPC_GLIOMA,neural,TAGLN3,0.001575,0.000944,0.000113,2.4e-05,0.004044,46
MP26_NPC_GLIOMA,neural,STMN4,0.000193,7.3e-05,9e-06,2e-05,0.008925,47
MP26_NPC_GLIOMA,neural,GAP43,0.001354,0.000808,9.7e-05,3e-06,-0.004057,48
MP26_NPC_GLIOMA,neural,NSG2,0.000166,0.000119,1.4e-05,-1.3e-05,-0.008361,49
MP27_OLIGO_PROGENITOR,neural,APOD,0.286113,0.651613,0.166459,0.208587,0.478652,1
MP27_OLIGO_PROGENITOR,neural,PGRMC1,0.4979,0.58613,0.149731,0.123813,0.288438,2
MP27_OLIGO_PROGENITOR,neural,FDFT1,0.322088,0.325983,0.083275,0.090513,0.287045,3
MP27_OLIGO_PROGENITOR,neural,MPZL1,0.437251,0.477299,0.121929,0.078481,0.13937,4
MP27_OLIGO_PROGENITOR,neural,DHCR7,0.209936,0.167906,0.042893,0.050064,0.217752,5
MP27_OLIGO_PROGENITOR,neural,PSAT1,0.191672,0.192468,0.049167,0.045877,0.203869,6
MP27_OLIGO_PROGENITOR,neural,SCRG1,0.105438,0.112037,0.028621,0.045435,0.215785,7
MP27_OLIGO_PROGENITOR,neural,MSMO1,0.152603,0.121175,0.030955,0.038705,0.21212,8
MP27_OLIGO_PROGENITOR,neural,SIRT2,0.166004,0.12706,0.032458,0.033764,0.224694,9
MP27_OLIGO_PROGENITOR,neural,SGK1,0.164097,0.137453,0.035113,0.030474,0.145075,10
MP27_OLIGO_PROGENITOR,neural,ACAT2,0.17537,0.13456,0.034374,0.027393,0.076792,11
MP27_OLIGO_PROGENITOR,neural,CNP,0.172414,0.125525,0.032066,0.025041,0.108526,12
MP27_OLIGO_PROGENITOR,neural,RTKN,0.193772,0.147474,0.037673,0.02429,0.064797,13
MP27_OLIGO_PROGENITOR,neural,TNFRSF21,0.123287,0.090203,0.023043,0.021063,0.127627,14
MP27_OLIGO_PROGENITOR,neural,LIMA1,0.099,0.071734,0.018325,0.019013,0.167219,15
MP27_OLIGO_PROGENITOR,neural,HES6,0.072668,0.044515,0.011372,0.015526,0.169315,16
MP27_OLIGO_PROGENITOR,neural,SCD5,0.073994,0.047716,0.012189,0.013947,0.17433,17
MP27_OLIGO_PROGENITOR,neural,DLL3,0.070292,0.049654,0.012685,0.013564,0.156563,18
MP27_OLIGO_PROGENITOR,neural,SMOC1,0.059709,0.048747,0.012453,0.01131,0.087321,19
MP27_OLIGO_PROGENITOR,neural,SERINC5,0.053216,0.032067,0.008192,0.008978,0.129961,20
MP27_OLIGO_PROGENITOR,neural,PLP1,0.020087,0.015489,0.003957,0.008149,0.130035,21
MP27_OLIGO_PROGENITOR,neural,THY1,0.027962,0.036144,0.009233,0.007934,0.106088,22
MP27_OLIGO_PROGENITOR,neural,TUBB4A,0.032853,0.018939,0.004838,0.007377,0.151789,23
MP27_OLIGO_PROGENITOR,neural,LMF1,0.042606,0.025019,0.006391,0.007197,0.112341,24
MP27_OLIGO_PROGENITOR,neural,PDGFRA,0.025724,0.017775,0.004541,0.006538,0.142413,25
MP27_OLIGO_PROGENITOR,neural,SOX8,0.024121,0.012145,0.003102,0.005395,0.135278,26
MP27_OLIGO_PROGENITOR,neural,PTGDS,0.020502,0.012067,0.003082,0.005255,0.123116,27
MP27_OLIGO_PROGENITOR,neural,SLC1A1,0.026304,0.012997,0.00332,0.004944,0.120902,28
MP27_OLIGO_PROGENITOR,neural,FIBIN,0.027078,0.020224,0.005166,0.0049,0.05797,29
MP27_OLIGO_PROGENITOR,neural,CNTN1,0.010969,0.005866,0.001498,0.002693,0.109961,30
MP27_OLIGO_PROGENITOR,neural,P2RX7,0.012682,0.007135,0.001823,0.001651,0.048524,31
MP27_OLIGO_PROGENITOR,neural,FGF12,0.011826,0.00698,0.001783,0.001591,0.051854,32
MP27_OLIGO_PROGENITOR,neural,DLL1,0.005637,0.003878,0.000991,0.001565,0.055817,33
MP27_OLIGO_PROGENITOR,neural,RGR,0.008897,0.005764,0.001472,0.001558,0.036371,34
MP27_OLIGO_PROGENITOR,neural,OLIG1,0.007377,0.003256,0.000832,0.001511,0.079814,35
MP27_OLIGO_PROGENITOR,neural,ANGPTL2,0.003979,0.004306,0.0011,0.001298,0.049745,36
MP27_OLIGO_PROGENITOR,neural,OLIG2,0.005388,0.001893,0.000484,0.001282,0.085191,37
MP27_OLIGO_PROGENITOR,neural,BCAS1,0.005222,0.002942,0.000752,0.000954,0.058338,38
MP27_OLIGO_PROGENITOR,neural,RAB33A,0.005526,0.002996,0.000765,0.000789,0.046472,39
MP27_OLIGO_PROGENITOR,neural,BCAN,0.006079,0.003851,0.000984,0.000783,0.036874,40
MP27_OLIGO_PROGENITOR,neural,PLPPR1,0.001851,0.000888,0.000227,0.000255,0.023183,41
MP27_OLIGO_PROGENITOR,neural,OMG,0.001243,0.000495,0.000126,0.000247,0.039455,42
MP27_OLIGO_PROGENITOR,neural,ASCL1,0.001326,0.001221,0.000312,0.000225,0.021214,43
MP27_OLIGO_PROGENITOR,neural,NEU4,0.00058,0.000406,0.000104,7.3e-05,0.013783,44
MP27_OLIGO_PROGENITOR,neural,NKAIN4,0.000221,0.000179,4.6e-05,3.7e-05,0.010623,45
MP27_OLIGO_PROGENITOR,neural,TNR,0.000166,0.000193,4.9e-05,-1.7e-05,0.001983,46
MP27_OLIGO_PROGENITOR,neural,GPR17,0.000221,0.000197,5e-05,-2.3e-05,-0.003234,47
MP28_OLIGO_NORMAL,neural,S100A1,0.422359,0.842244,0.131148,0.151613,0.521691,1
MP28_OLIGO_NORMAL,neural,CRYAB,0.422137,0.711125,0.110731,0.109649,0.316155,2
MP28_OLIGO_NORMAL,neural,APOD,0.286113,0.651613,0.101465,0.093684,0.378524,3
MP28_OLIGO_NORMAL,neural,GSN,0.460267,0.554364,0.086322,0.078706,0.287043,4
MP28_OLIGO_NORMAL,neural,ATP1B1,0.361516,0.402463,0.062669,0.056698,0.198097,5
MP28_OLIGO_NORMAL,neural,KLK6,0.180841,0.240392,0.037432,0.050455,0.220164,6
MP28_OLIGO_NORMAL,neural,ELOVL1,0.369115,0.370869,0.057749,0.045902,0.137308,7
MP28_OLIGO_NORMAL,neural,TF,0.166225,0.179707,0.027983,0.041821,0.239105,8
MP28_OLIGO_NORMAL,neural,SELENOP,0.238478,0.334804,0.052133,0.037486,0.247494,9
MP28_OLIGO_NORMAL,neural,RNASE1,0.143098,0.188168,0.0293,0.037291,0.305693,10
MP28_OLIGO_NORMAL,neural,PLEKHB1,0.167606,0.13218,0.020582,0.02626,0.231345,11
MP28_OLIGO_NORMAL,neural,SCD,0.178907,0.162165,0.025251,0.026111,0.181908,12
MP28_OLIGO_NORMAL,neural,SLC44A1,0.207725,0.156434,0.024359,0.023094,0.176302,13
MP28_OLIGO_NORMAL,neural,LHPP,0.181034,0.139419,0.021709,0.019068,0.170197,14
MP28_OLIGO_NORMAL,neural,CA2,0.127791,0.108851,0.016949,0.018051,0.152653,15
MP28_OLIGO_NORMAL,neural,LARP6,0.131825,0.095891,0.014932,0.017369,0.191707,16
MP28_OLIGO_NORMAL,neural,CNP,0.172414,0.125525,0.019546,0.01715,0.142937,17
MP28_OLIGO_NORMAL,neural,PPP1R14A,0.106239,0.098531,0.015343,0.016782,0.218419,18
MP28_OLIGO_NORMAL,neural,SIRT2,0.166004,0.12706,0.019785,0.015231,0.150681,19
MP28_OLIGO_NORMAL,neural,QDPR,0.123397,0.087541,0.013631,0.01125,0.13399,20
MP28_OLIGO_NORMAL,neural,APLP1,0.05924,0.036273,0.005648,0.010289,0.191537,21
MP28_OLIGO_NORMAL,neural,MBP,0.11975,0.085897,0.013375,0.010214,0.062389,22
MP28_OLIGO_NORMAL,neural,BIN1,0.103752,0.068392,0.01065,0.009619,0.094957,23
MP28_OLIGO_NORMAL,neural,SLC48A1,0.075376,0.047769,0.007438,0.008483,0.151985,24
MP28_OLIGO_NORMAL,neural,PACS2,0.092313,0.057888,0.009014,0.008272,0.126705,25
MP28_OLIGO_NORMAL,neural,HSPA2,0.057057,0.037384,0.005821,0.006855,0.127829,26
MP28_OLIGO_NORMAL,neural,CLDND1,0.122071,0.080522,0.012538,0.006787,0.075876,27
MP28_OLIGO_NORMAL,neural,FAM107B,0.07836,0.058194,0.009062,0.00665,0.094056,28
MP28_OLIGO_NORMAL,neural,ANLN,0.093308,0.07192,0.011199,0.006293,0.041975,29
MP28_OLIGO_NORMAL,neural,PLP1,0.020087,0.015489,0.002412,0.005649,0.148893,30
MP28_OLIGO_NORMAL,neural,UGT8,0.048989,0.03145,0.004897,0.005162,0.084368,31
MP28_OLIGO_NORMAL,neural,TUBB4A,0.032853,0.018939,0.002949,0.00496,0.151385,32
MP28_OLIGO_NORMAL,neural,ABCA2,0.039815,0.021011,0.003272,0.004003,0.122045,33
MP28_OLIGO_NORMAL,neural,PTGDS,0.020502,0.012067,0.001879,0.002405,0.098818,34
MP28_OLIGO_NORMAL,neural,SLAIN1,0.021828,0.009923,0.001545,0.002392,0.114646,35
MP28_OLIGO_NORMAL,neural,PLLP,0.025475,0.013774,0.002145,0.002077,0.06022,36
MP28_OLIGO_NORMAL,neural,CMTM5,0.011356,0.006779,0.001056,0.001743,0.101596,37
MP28_OLIGO_NORMAL,neural,TMEM144,0.027907,0.019586,0.00305,0.001249,0.033388,38
MP28_OLIGO_NORMAL,neural,CLDN11,0.009754,0.006674,0.001039,0.000963,0.04224,39
MP28_OLIGO_NORMAL,neural,MAL,0.006217,0.002898,0.000451,0.000942,0.086691,40
MP28_OLIGO_NORMAL,neural,ANKS1B,0.011826,0.007012,0.001092,0.000641,0.039498,41
MP28_OLIGO_NORMAL,neural,ERMN,0.003951,0.00173,0.000269,0.000453,0.057597,42
MP28_OLIGO_NORMAL,neural,MAG,0.001271,0.00077,0.00012,0.000149,0.021989,43
MP28_OLIGO_NORMAL,neural,HAPLN2,0.000525,0.000206,3.2e-05,6.1e-05,0.017653,44
MP28_OLIGO_NORMAL,neural,STMN4,0.000193,7.3e-05,1.1e-05,1.2e-05,0.010554,45
MP28_OLIGO_NORMAL,neural,MOBP,0.000221,0.000104,1.6e-05,5e-06,-0.001214,46
MP29_NPC_OPC,neural,SOX4,0.475851,0.672135,0.145178,0.145041,0.468155,1
MP29_NPC_OPC,neural,PNRC1,0.474994,0.570344,0.123191,0.103352,0.367826,2
MP29_NPC_OPC,neural,BTG1,0.486876,0.614866,0.132808,0.101824,0.304379,3
MP29_NPC_OPC,neural,KCNQ1OT1,0.182858,0.165102,0.035661,0.052531,0.274332,4
MP29_NPC_OPC,neural,BTG2,0.18015,0.186282,0.040236,0.052146,0.347193,5
MP29_NPC_OPC,neural,GOLGB1,0.270253,0.225274,0.048658,0.045872,0.211885,6
MP29_NPC_OPC,neural,KDM5B,0.212616,0.169731,0.036661,0.038386,0.251808,7
MP29_NPC_OPC,neural,UBE2H,0.226376,0.167523,0.036184,0.034538,0.171104,8
MP29_NPC_OPC,neural,KLHL24,0.14984,0.119976,0.025914,0.031735,0.285438,9
MP29_NPC_OPC,neural,TFDP2,0.235494,0.199081,0.043001,0.030556,0.155597,10
MP29_NPC_OPC,neural,TXNIP,0.172828,0.160619,0.034693,0.030188,0.204253,11
MP29_NPC_OPC,neural,ZMYM2,0.111655,0.084088,0.018163,0.022653,0.22423,12
MP29_NPC_OPC,neural,CHD7,0.121519,0.080933,0.017481,0.020967,0.172618,13
MP29_NPC_OPC,neural,ARHGEF7,0.105603,0.076574,0.01654,0.020798,0.167324,14
MP29_NPC_OPC,neural,BAZ2B,0.092396,0.065138,0.01407,0.019048,0.178132,15
MP29_NPC_OPC,neural,SESN3,0.116296,0.088885,0.019199,0.018476,0.181239,16
MP29_NPC_OPC,neural,RAB3IP,0.138318,0.096126,0.020763,0.017786,0.139929,17
MP29_NPC_OPC,neural,MXD4,0.124226,0.0815,0.017604,0.017251,0.122513,18
MP29_NPC_OPC,neural,MTSS1,0.091871,0.06401,0.013826,0.016373,0.180454,19
MP29_NPC_OPC,neural,ZNF91,0.09212,0.063579,0.013733,0.015512,0.177954,20
MP29_NPC_OPC,neural,TANC2,0.061561,0.04182,0.009033,0.013246,0.145961,21
MP29_NPC_OPC,neural,REV3L,0.093888,0.061026,0.013181,0.012904,0.10447,22
MP29_NPC_OPC,neural,MAP2,0.067971,0.048335,0.01044,0.012574,0.131204,23
MP29_NPC_OPC,neural,SOX6,0.064103,0.042843,0.009254,0.012476,0.145828,24
MP29_NPC_OPC,neural,TRIO,0.068551,0.046648,0.010076,0.011758,0.135396,25
MP29_NPC_OPC,neural,SOX11,0.042882,0.032518,0.007024,0.011216,0.169804,26
MP29_NPC_OPC,neural,LDLRAD3,0.089661,0.057542,0.012429,0.011019,0.106719,27
MP29_NPC_OPC,neural,VCAN,0.048436,0.048415,0.010457,0.010125,0.134493,28
MP29_NPC_OPC,neural,HIP1,0.077034,0.044582,0.00963,0.009993,0.104178,29
MP29_NPC_OPC,neural,DLL3,0.070292,0.049654,0.010725,0.008364,0.091853,30
MP29_NPC_OPC,neural,MAP3K1,0.0541,0.033995,0.007343,0.007488,0.110058,31
MP29_NPC_OPC,neural,PEAK1,0.03556,0.023648,0.005108,0.006505,0.108104,32
MP29_NPC_OPC,neural,GLCCI1,0.036223,0.019767,0.00427,0.005684,0.104906,33
MP29_NPC_OPC,neural,DSEL,0.027907,0.019245,0.004157,0.00414,0.095684,34
MP29_NPC_OPC,neural,ABAT,0.023099,0.014317,0.003092,0.004056,0.100555,35
MP29_NPC_OPC,neural,KLF12,0.019148,0.013177,0.002846,0.004015,0.074423,36
MP29_NPC_OPC,neural,MMP16,0.027326,0.014025,0.003029,0.00306,0.02831,37
MP29_NPC_OPC,neural,SPRY4,0.017628,0.009966,0.002153,0.002525,0.061685,38
MP29_NPC_OPC,neural,FGFBP3,0.021552,0.012179,0.002631,0.002446,0.064311,39
MP29_NPC_OPC,neural,CADM2,0.010721,0.007964,0.00172,0.002443,0.0717,40
MP29_NPC_OPC,neural,SOX5,0.01003,0.005633,0.001217,0.001978,0.046339,41
MP29_NPC_OPC,neural,DCX,0.01014,0.006906,0.001492,0.001782,0.066828,42
MP29_NPC_OPC,neural,FAM181B,0.014092,0.0062,0.001339,0.001261,0.027689,43
MP29_NPC_OPC,neural,RFTN2,0.009367,0.004879,0.001054,0.001232,0.028037,44
MP29_NPC_OPC,neural,DOCK10,0.008372,0.004755,0.001027,0.000903,0.022286,45
MP29_NPC_OPC,neural,OLIG1,0.007377,0.003256,0.000703,0.000757,0.026844,46
MP29_NPC_OPC,neural,GRIA2,0.004808,0.002709,0.000585,0.000592,0.023179,47
MP29_NPC_OPC,neural,OLIG2,0.005388,0.001893,0.000409,0.000397,0.005157,48
MP29_NPC_OPC,neural,STMN4,0.000193,7.3e-05,1.6e-05,2.8e-05,0.010775,49
MP2_CELL_CYCLE_G1_S,cell_cycle,HMGB2,0.325652,0.408866,0.060174,0.053536,0.435931,1
MP2_CELL_CYCLE_G1_S,cell_cycle,TYMS,0.218833,0.247051,0.036359,0.048506,0.491948,2
MP2_CELL_CYCLE_G1_S,cell_cycle,DUT,0.360439,0.379035,0.055784,0.042566,0.306741,3
MP2_CELL_CYCLE_G1_S,cell_cycle,UBE2T,0.256383,0.258692,0.038073,0.041162,0.417552,4
MP2_CELL_CYCLE_G1_S,cell_cycle,TMEM106C,0.431974,0.517399,0.076147,0.040898,0.233648,5
MP2_CELL_CYCLE_G1_S,cell_cycle,SLBP,0.361019,0.391048,0.057552,0.038288,0.156575,6
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM7,0.2542,0.24818,0.036525,0.036552,0.377309,7
MP2_CELL_CYCLE_G1_S,cell_cycle,CDK1,0.165976,0.190921,0.028098,0.034986,0.454071,8
MP2_CELL_CYCLE_G1_S,cell_cycle,TK1,0.206703,0.200405,0.029494,0.033436,0.398557,9
MP2_CELL_CYCLE_G1_S,cell_cycle,PCNA,0.245607,0.22743,0.033472,0.033423,0.292924,10
MP2_CELL_CYCLE_G1_S,cell_cycle,DNMT1,0.25467,0.214418,0.031557,0.027496,0.256837,11
MP2_CELL_CYCLE_G1_S,cell_cycle,USP1,0.316092,0.27626,0.040658,0.027435,0.201033,12
MP2_CELL_CYCLE_G1_S,cell_cycle,MAD2L1,0.170342,0.160286,0.02359,0.025507,0.406596,13
MP2_CELL_CYCLE_G1_S,cell_cycle,GINS2,0.151829,0.130395,0.019191,0.024241,0.354816,14
MP2_CELL_CYCLE_G1_S,cell_cycle,RNASEH2A,0.203332,0.164714,0.024241,0.023748,0.295774,15
MP2_CELL_CYCLE_G1_S,cell_cycle,CENPU,0.144203,0.116422,0.017134,0.023068,0.369797,16
MP2_CELL_CYCLE_G1_S,cell_cycle,RFC4,0.182886,0.148111,0.021798,0.021356,0.2807,17
MP2_CELL_CYCLE_G1_S,cell_cycle,RAD51AP1,0.119308,0.101031,0.014869,0.020573,0.369412,18
MP2_CELL_CYCLE_G1_S,cell_cycle,ZWINT,0.133123,0.113089,0.016644,0.020519,0.380755,19
MP2_CELL_CYCLE_G1_S,cell_cycle,GMNN,0.159317,0.127723,0.018797,0.019291,0.316158,20
MP2_CELL_CYCLE_G1_S,cell_cycle,ASF1B,0.104526,0.081643,0.012016,0.019167,0.382465,21
MP2_CELL_CYCLE_G1_S,cell_cycle,RRM1,0.16639,0.133744,0.019684,0.018898,0.26821,22
MP2_CELL_CYCLE_G1_S,cell_cycle,CENPM,0.129172,0.102675,0.015111,0.018559,0.344397,23
MP2_CELL_CYCLE_G1_S,cell_cycle,CDCA4,0.162384,0.122691,0.018057,0.018408,0.264771,24
MP2_CELL_CYCLE_G1_S,cell_cycle,ATAD2,0.146082,0.118165,0.017391,0.018314,0.31037,25
MP2_CELL_CYCLE_G1_S,cell_cycle,ORC6,0.128813,0.103773,0.015273,0.017126,0.343441,26
MP2_CELL_CYCLE_G1_S,cell_cycle,RFC2,0.169844,0.131994,0.019426,0.017037,0.235336,27
MP2_CELL_CYCLE_G1_S,cell_cycle,PKMYT1,0.104277,0.081208,0.011952,0.016872,0.359102,28
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM5,0.114086,0.090554,0.013327,0.016269,0.270645,29
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM3,0.149204,0.120569,0.017744,0.016148,0.262168,30
MP2_CELL_CYCLE_G1_S,cell_cycle,DHFR,0.11124,0.082555,0.01215,0.016058,0.285257,31
MP2_CELL_CYCLE_G1_S,cell_cycle,FEN1,0.124641,0.092807,0.013659,0.01557,0.28275,32
MP2_CELL_CYCLE_G1_S,cell_cycle,MYBL2,0.103835,0.075639,0.011132,0.015114,0.318712,33
MP2_CELL_CYCLE_G1_S,cell_cycle,DNAJC9,0.189821,0.150132,0.022095,0.013918,0.181278,34
MP2_CELL_CYCLE_G1_S,cell_cycle,CDCA5,0.087506,0.06512,0.009584,0.013009,0.333697,35
MP2_CELL_CYCLE_G1_S,cell_cycle,CLSPN,0.069629,0.048145,0.007086,0.011279,0.304022,36
MP2_CELL_CYCLE_G1_S,cell_cycle,UHRF1,0.07264,0.059894,0.008815,0.010883,0.277486,37
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM4,0.120109,0.088215,0.012983,0.010717,0.207801,38
MP2_CELL_CYCLE_G1_S,cell_cycle,CDC45,0.05609,0.04074,0.005996,0.009843,0.298791,39
MP2_CELL_CYCLE_G1_S,cell_cycle,RRM2,0.056891,0.039488,0.005812,0.009584,0.288843,40
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM6,0.072696,0.050768,0.007472,0.008803,0.213071,41
MP2_CELL_CYCLE_G1_S,cell_cycle,MCM2,0.072723,0.048992,0.00721,0.008421,0.224404,42
MP2_CELL_CYCLE_G1_S,cell_cycle,CDC6,0.056366,0.039847,0.005864,0.008281,0.262969,43
MP2_CELL_CYCLE_G1_S,cell_cycle,CENPK,0.064793,0.043399,0.006387,0.008248,0.264568,44
MP2_CELL_CYCLE_G1_S,cell_cycle,HELLS,0.067695,0.047029,0.006921,0.006604,0.193003,45
MP2_CELL_CYCLE_G1_S,cell_cycle,PCLAF,0.043269,0.029291,0.004311,0.006439,0.235331,46
MP2_CELL_CYCLE_G1_S,cell_cycle,E2F1,0.044651,0.027274,0.004014,0.00537,0.210876,47
MP2_CELL_CYCLE_G1_S,cell_cycle,CHAF1A,0.051033,0.0309,0.004548,0.004283,0.154143,48
MP2_CELL_CYCLE_G1_S,cell_cycle,PSMC3IP,0.041252,0.025986,0.003825,0.004192,0.174228,49
MP30_PDAC_CLASSICAL,epithelial_lineage,CXCL17,0.27973,0.410811,0.114779,0.138887,0.499444,1
MP30_PDAC_CLASSICAL,epithelial_lineage,FXYD3,0.492429,0.755763,0.211158,0.138394,0.487324,2
MP30_PDAC_CLASSICAL,epithelial_lineage,PDZK1IP1,0.37384,0.508079,0.141956,0.12418,0.427989,3
MP30_PDAC_CLASSICAL,epithelial_lineage,ISG20,0.307416,0.362332,0.101234,0.087116,0.381139,4
MP30_PDAC_CLASSICAL,epithelial_lineage,TFF3,0.073801,0.128735,0.035968,0.070311,0.339482,5
MP30_PDAC_CLASSICAL,epithelial_lineage,AGR2,0.135196,0.148705,0.041548,0.061834,0.324637,6
MP30_PDAC_CLASSICAL,epithelial_lineage,TCN1,0.098972,0.130118,0.036355,0.037346,0.203034,7
MP30_PDAC_CLASSICAL,epithelial_lineage,CEACAM1,0.132184,0.102996,0.028777,0.031657,0.281144,8
MP30_PDAC_CLASSICAL,epithelial_lineage,SLC40A1,0.11754,0.113409,0.031686,0.028226,0.161218,9
MP30_PDAC_CLASSICAL,epithelial_lineage,TFF1,0.025309,0.037705,0.010535,0.027506,0.219158,10
MP30_PDAC_CLASSICAL,epithelial_lineage,PSCA,0.071756,0.062216,0.017383,0.027152,0.27401,11
MP30_PDAC_CLASSICAL,epithelial_lineage,AGR3,0.029205,0.042381,0.011841,0.027053,0.199469,12
MP30_PDAC_CLASSICAL,epithelial_lineage,CEACAM6,0.0407,0.036872,0.010302,0.020123,0.239156,13
MP30_PDAC_CLASSICAL,epithelial_lineage,TSPAN8,0.057609,0.056345,0.015743,0.019066,0.171234,14
MP30_PDAC_CLASSICAL,epithelial_lineage,PIGR,0.036445,0.047645,0.013312,0.0173,0.149211,15
MP30_PDAC_CLASSICAL,epithelial_lineage,LINC01133,0.092203,0.078165,0.021839,0.016774,0.191011,16
MP30_PDAC_CLASSICAL,epithelial_lineage,MUC5B,0.089136,0.069351,0.019377,0.01672,0.143267,17
MP30_PDAC_CLASSICAL,epithelial_lineage,TSPAN1,0.042247,0.033193,0.009274,0.015986,0.176308,18
MP30_PDAC_CLASSICAL,epithelial_lineage,SLC44A4,0.03009,0.026639,0.007443,0.013029,0.18072,19
MP30_PDAC_CLASSICAL,epithelial_lineage,LYZ,0.058936,0.081529,0.022779,0.012364,0.07227,20
MP30_PDAC_CLASSICAL,epithelial_lineage,VSIG2,0.033626,0.025597,0.007152,0.011563,0.172995,21
MP30_PDAC_CLASSICAL,epithelial_lineage,CEACAM5,0.017766,0.015695,0.004385,0.009361,0.183076,22
MP30_PDAC_CLASSICAL,epithelial_lineage,HPGD,0.02868,0.046508,0.012994,0.009349,0.130769,23
MP30_PDAC_CLASSICAL,epithelial_lineage,FAM3D,0.057444,0.05961,0.016655,0.008803,0.096642,24
MP30_PDAC_CLASSICAL,epithelial_lineage,CA2,0.127791,0.108851,0.030413,0.008375,-0.037886,25
MP30_PDAC_CLASSICAL,epithelial_lineage,AKR7A3,0.018816,0.012766,0.003567,0.00512,0.063458,26
MP30_PDAC_CLASSICAL,epithelial_lineage,CES2,0.054045,0.030881,0.008628,0.004975,0.017682,27
MP30_PDAC_CLASSICAL,epithelial_lineage,GPX2,0.005747,0.004676,0.001306,0.001985,0.08572,28
MP30_PDAC_CLASSICAL,epithelial_lineage,PHGR1,0.001796,0.00243,0.000679,0.001393,0.053669,29
MP30_PDAC_CLASSICAL,epithelial_lineage,PLA2G10,0.005968,0.003486,0.000974,0.001315,0.051373,30
MP30_PDAC_CLASSICAL,epithelial_lineage,OLFM4,0.006383,0.006151,0.001718,0.001313,0.022057,31
MP30_PDAC_CLASSICAL,epithelial_lineage,PLAC8,0.014865,0.00877,0.00245,0.001291,-0.001105,32
MP30_PDAC_CLASSICAL,epithelial_lineage,MUC13,0.004006,0.002332,0.000652,0.000855,0.053521,33
MP30_PDAC_CLASSICAL,epithelial_lineage,TFF2,0.005139,0.004567,0.001276,0.000804,0.037034,34
MP30_PDAC_CLASSICAL,epithelial_lineage,CEACAM7,0.000995,0.000686,0.000192,0.000355,0.043085,35
MP30_PDAC_CLASSICAL,epithelial_lineage,MUC5AC,0.003233,0.001839,0.000514,0.000344,0.010545,36
MP30_PDAC_CLASSICAL,epithelial_lineage,REG4,0.001464,0.000805,0.000225,0.000301,0.032012,37
MP30_PDAC_CLASSICAL,epithelial_lineage,PDE4C,0.002901,0.002005,0.00056,0.000274,0.019503,38
MP30_PDAC_CLASSICAL,epithelial_lineage,GCNT3,0.000967,0.000576,0.000161,0.000238,0.029238,39
MP30_PDAC_CLASSICAL,epithelial_lineage,LGALS4,0.004006,0.002271,0.000634,0.000222,-0.003008,40
MP30_PDAC_CLASSICAL,epithelial_lineage,TM4SF4,0.001713,0.001126,0.000315,0.000197,0.022094,41
MP30_PDAC_CLASSICAL,epithelial_lineage,DUOX2,0.001906,0.001457,0.000407,0.000182,0.021732,42
MP30_PDAC_CLASSICAL,epithelial_lineage,CTSE,0.001243,0.000651,0.000182,0.000141,0.005399,43
MP30_PDAC_CLASSICAL,epithelial_lineage,VSIG1,0.000442,0.000255,7.1e-05,8.2e-05,0.005215,44
MP30_PDAC_CLASSICAL,epithelial_lineage,SPINK1,0.002431,0.001836,0.000513,7.8e-05,-0.014852,45
MP30_PDAC_CLASSICAL,epithelial_lineage,ANXA10,0.000249,0.000154,4.3e-05,5.3e-05,0.015279,46
