# signature_gene_contribution | collection gavish_tnbc (pan-cancer malignant metaprograms (Gavish, TNBC-relevant)) | DRVI run drvi_epicnv_64_nomt | 05_4 - 05_8 signature interpretation
# CAVEAT: Cells are the aneuploid epithelium called by inferCNV in 05_1: a per-cohort THRESHOLD on a CNV score, not a validated clone assignment - no matched normal, no bulk WGS.
# CAVEAT: Cells no run covered (not_tested) were excluded rather than assumed normal, and 19 of the 29 cohorts of the epithelial compartment reach the 200-cell floor, so this is the tumour the call could reach in the patients with the most of it.
# CAVEAT: The CellTypist labels carried along (cell_type_01_4) come from a NORMAL breast atlas with no malignant class and are landmarks, never identities: every state reported here is a state of malignant epithelium, named by its genes and not by that label.
signature,axis,gene,detection_rate,mean_expression,share_of_mean_signal,share_of_score_variance,spearman_with_score,rank_by_variance_share
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,MCM7,0.216526,0.196436,0.005207,0.008642,0.325214,41
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,PCNA,0.21548,0.187514,0.004971,0.008536,0.311204,42
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,NAA38,0.381618,0.409856,0.010865,0.006329,0.202865,43
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,NUCB2,0.331147,0.339677,0.009004,0.00548,0.161378,44
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,NME1,0.129414,0.097375,0.002581,0.003271,0.213761,45
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,PCLAF,0.038285,0.025451,0.000675,0.001722,0.202311,46
MP4_CHROMATIN,chromatin,GOLGA4,0.306211,0.268219,0.046235,0.044294,0.296607,1
MP4_CHROMATIN,chromatin,MT-ND6,0.27392,0.284854,0.049103,0.044281,0.303399,2
MP4_CHROMATIN,chromatin,DST,0.216559,0.211038,0.036379,0.043681,0.303536,3
MP4_CHROMATIN,chromatin,ENAH,0.295004,0.258596,0.044576,0.040973,0.276055,4
MP4_CHROMATIN,chromatin,GOLGB1,0.26004,0.217195,0.03744,0.039952,0.313888,5
MP4_CHROMATIN,chromatin,SYNE2,0.23097,0.192799,0.033234,0.037155,0.32263,6
MP4_CHROMATIN,chromatin,MACF1,0.223316,0.172837,0.029793,0.036591,0.296406,7
MP4_CHROMATIN,chromatin,ASH1L,0.230272,0.182069,0.031385,0.035174,0.29743,8
MP4_CHROMATIN,chromatin,KCNQ1OT1,0.15528,0.129368,0.0223,0.034954,0.292645,9
MP4_CHROMATIN,chromatin,NRDC,0.263211,0.216551,0.037329,0.032044,0.256396,10
MP4_CHROMATIN,chromatin,ARGLU1,0.262149,0.222628,0.038376,0.031875,0.273871,11
MP4_CHROMATIN,chromatin,SMARCA5,0.236316,0.197604,0.034063,0.026541,0.251599,12
MP4_CHROMATIN,chromatin,SMCHD1,0.195756,0.154119,0.026567,0.026047,0.264995,13
MP4_CHROMATIN,chromatin,PCM1,0.196006,0.150467,0.025937,0.024463,0.25383,14
MP4_CHROMATIN,chromatin,ZNF638,0.190012,0.136903,0.023599,0.02402,0.24858,15
MP4_CHROMATIN,chromatin,PHF3,0.194279,0.150227,0.025896,0.023719,0.258252,16
MP4_CHROMATIN,chromatin,SENP6,0.193366,0.147245,0.025382,0.023638,0.266133,17
MP4_CHROMATIN,chromatin,BAZ1B,0.194113,0.138653,0.023901,0.023505,0.239271,18
MP4_CHROMATIN,chromatin,CLINT1,0.223167,0.17686,0.030487,0.023067,0.221025,19
MP4_CHROMATIN,chromatin,SMC1A,0.189929,0.142595,0.02458,0.02208,0.220663,20
MP4_CHROMATIN,chromatin,CEP350,0.164677,0.108994,0.018788,0.021276,0.241661,21
MP4_CHROMATIN,chromatin,TRIP11,0.181263,0.125698,0.021668,0.020354,0.211541,22
MP4_CHROMATIN,chromatin,RANBP2,0.150997,0.108584,0.018718,0.020315,0.245248,23
MP4_CHROMATIN,chromatin,SMC5,0.151063,0.10489,0.018081,0.019912,0.231529,24
MP4_CHROMATIN,chromatin,TRIM44,0.16564,0.118594,0.020443,0.019398,0.223878,25
MP4_CHROMATIN,chromatin,TJP1,0.15797,0.108342,0.018676,0.019096,0.224197,26
MP4_CHROMATIN,chromatin,SPAG9,0.144373,0.102762,0.017714,0.018929,0.226101,27
MP4_CHROMATIN,chromatin,BDP1,0.148573,0.098175,0.016923,0.018403,0.224788,28
MP4_CHROMATIN,chromatin,KMT2A,0.124384,0.083095,0.014324,0.017157,0.229879,29
MP4_CHROMATIN,chromatin,RIF1,0.125762,0.087093,0.015013,0.01559,0.215595,30
MP4_CHROMATIN,chromatin,ROCK2,0.122109,0.080267,0.013836,0.015354,0.187115,31
MP4_CHROMATIN,chromatin,ATAD2,0.116464,0.089175,0.015372,0.015099,0.177986,32
MP4_CHROMATIN,chromatin,PTPN11,0.149436,0.106452,0.01835,0.015096,0.207024,33
MP4_CHROMATIN,chromatin,AHCTF1,0.129016,0.083161,0.014335,0.014943,0.206361,34
MP4_CHROMATIN,chromatin,MSH6,0.127571,0.090805,0.015653,0.014722,0.189811,35
MP4_CHROMATIN,chromatin,SPEN,0.108827,0.069834,0.012038,0.014165,0.221325,36
MP4_CHROMATIN,chromatin,SETD2,0.107217,0.071641,0.012349,0.01333,0.206895,37
MP4_CHROMATIN,chromatin,SUZ12,0.114572,0.070927,0.012226,0.012393,0.187964,38
MP4_CHROMATIN,chromatin,UACA,0.096044,0.066662,0.011491,0.009792,0.163848,39
MP4_CHROMATIN,chromatin,GOLIM4,0.074776,0.049944,0.008609,0.00946,0.180156,40
MP4_CHROMATIN,chromatin,ZMYM4,0.091146,0.058668,0.010113,0.008872,0.160725,41
MP4_CHROMATIN,chromatin,SLK,0.083443,0.052027,0.008968,0.008308,0.158679,42
MP4_CHROMATIN,chromatin,PAXBP1,0.067886,0.040454,0.006973,0.00797,0.158819,43
MP4_CHROMATIN,chromatin,NOP14,0.080172,0.051317,0.008846,0.007785,0.155373,44
MP4_CHROMATIN,chromatin,ATAD5,0.035163,0.022794,0.003929,0.00423,0.11653,45
MP5_STRESS,stress,FOS,0.720768,1.731313,0.07506,0.066178,0.718136,1
MP5_STRESS,stress,JUNB,0.612804,1.121919,0.04864,0.053606,0.666626,2
MP5_STRESS,stress,ZFP36,0.53997,0.972845,0.042177,0.052677,0.684812,3
MP5_STRESS,stress,JUN,0.638487,1.223181,0.05303,0.052271,0.657421,4
MP5_STRESS,stress,IER2,0.566832,0.908938,0.039406,0.041912,0.615135,5
MP5_STRESS,stress,FOSB,0.430545,0.671719,0.029122,0.038694,0.604018,6
MP5_STRESS,stress,ATF3,0.456212,0.69712,0.030223,0.037128,0.556887,7
MP5_STRESS,stress,EGR1,0.369299,0.514839,0.02232,0.031952,0.564793,8
MP5_STRESS,stress,DNAJB1,0.571032,0.826048,0.035813,0.03019,0.447769,9
MP5_STRESS,stress,KLF6,0.493002,0.73539,0.031882,0.02986,0.457386,10
MP5_STRESS,stress,DUSP1,0.399399,0.557086,0.024152,0.029826,0.510464,11
MP5_STRESS,stress,PPP1R15A,0.422194,0.545955,0.023669,0.029612,0.532898,12
MP5_STRESS,stress,IER3,0.424435,0.591362,0.025638,0.029307,0.490806,13
MP5_STRESS,stress,SAT1,0.599306,1.104564,0.047887,0.028668,0.375711,14
MP5_STRESS,stress,CDKN1A,0.375691,0.514207,0.022293,0.027737,0.458051,15
MP5_STRESS,stress,NR4A1,0.342769,0.454524,0.019705,0.02755,0.525267,16
MP5_STRESS,stress,RHOB,0.451364,0.630065,0.027316,0.026021,0.441078,17
MP5_STRESS,stress,BTG2,0.278386,0.370649,0.016069,0.025685,0.501647,18
MP5_STRESS,stress,SERTAD1,0.399648,0.502478,0.021784,0.0241,0.462564,19
MP5_STRESS,stress,HSPA1A,0.494613,0.753689,0.032675,0.023972,0.325018,20
MP5_STRESS,stress,GADD45B,0.266897,0.328171,0.014228,0.021554,0.453431,21
MP5_STRESS,stress,NFKBIA,0.453489,0.593451,0.025729,0.020605,0.335236,22
MP5_STRESS,stress,CXCL2,0.168296,0.260682,0.011302,0.01848,0.38452,23
MP5_STRESS,stress,SOCS3,0.252486,0.285881,0.012394,0.018479,0.398851,24
MP5_STRESS,stress,HSPA1B,0.383843,0.480447,0.020829,0.01804,0.327268,25
MP5_STRESS,stress,CCNL1,0.373632,0.387746,0.01681,0.014922,0.343703,26
MP5_STRESS,stress,MCL1,0.423638,0.470379,0.020393,0.014526,0.302074,27
MP5_STRESS,stress,MAFF,0.203161,0.195399,0.008471,0.014114,0.396955,28
MP5_STRESS,stress,DNAJA1,0.546528,0.725886,0.03147,0.012553,0.190046,29
MP5_STRESS,stress,HERPUD1,0.373234,0.396746,0.017201,0.01222,0.255384,30
MP5_STRESS,stress,KLF4,0.22408,0.210211,0.009113,0.012009,0.325679,31
MP5_STRESS,stress,IRF1,0.315375,0.381007,0.016518,0.010581,0.19774,32
MP5_STRESS,stress,ID3,0.186974,0.214783,0.009312,0.009889,0.262454,33
MP5_STRESS,stress,KLF10,0.217339,0.190406,0.008255,0.008958,0.264166,34
MP5_STRESS,stress,RASD1,0.125762,0.124975,0.005418,0.00884,0.298858,35
MP5_STRESS,stress,PLK2,0.186144,0.174508,0.007566,0.008739,0.277889,36
MP5_STRESS,stress,TOB1,0.21704,0.182815,0.007926,0.008576,0.286396,37
MP5_STRESS,stress,CITED2,0.257998,0.257999,0.011185,0.008256,0.226759,38
MP5_STRESS,stress,TRIB1,0.184019,0.152592,0.006615,0.008037,0.282661,39
MP5_STRESS,stress,NFKBIZ,0.172264,0.148566,0.006441,0.007977,0.304483,40
MP5_STRESS,stress,HES1,0.20336,0.180924,0.007844,0.006546,0.215474,41
MP5_STRESS,stress,DDIT3,0.185181,0.168958,0.007325,0.004755,0.171478,42
MP5_STRESS,stress,ID1,0.093404,0.093565,0.004056,0.004503,0.186584,43
MP5_STRESS,stress,HSPH1,0.322298,0.315088,0.01366,0.004273,0.095759,44
MP5_STRESS,stress,EGR2,0.075059,0.057438,0.00249,0.003938,0.236849,45
MP5_STRESS,stress,PMAIP1,0.140621,0.117459,0.005092,0.003838,0.137381,46
MP5_STRESS,stress,ID2,0.116962,0.088133,0.003821,0.003149,0.167017,47
MP5_STRESS,stress,DDIT4,0.330666,0.416011,0.018036,0.003081,0.064226,48
MP5_STRESS,stress,HSPA6,0.03357,0.037755,0.001637,0.001614,0.084026,49
MP6_HYPOXIA,stress,S100A10,0.778112,1.891729,0.104137,0.076449,0.490055,1
MP6_HYPOXIA,stress,LDHA,0.689639,1.308936,0.072055,0.070722,0.529896,2
MP6_HYPOXIA,stress,VIM,0.625504,1.391324,0.076591,0.06622,0.427725,3
MP6_HYPOXIA,stress,ENO1,0.636462,1.096708,0.060372,0.058837,0.476347,4
MP6_HYPOXIA,stress,PGK1,0.580745,0.904377,0.049785,0.058293,0.498331,5
MP6_HYPOXIA,stress,ALDOA,0.72872,1.408448,0.077533,0.058074,0.439978,6
MP6_HYPOXIA,stress,BNIP3,0.420218,0.542861,0.029884,0.047643,0.414836,7
MP6_HYPOXIA,stress,LGALS3,0.549267,0.951195,0.052362,0.03742,0.292872,8
MP6_HYPOXIA,stress,GPI,0.461242,0.596342,0.032828,0.034417,0.366902,9
MP6_HYPOXIA,stress,MT2A,0.676722,1.333097,0.073385,0.031147,0.240885,10
MP6_HYPOXIA,stress,MT1X,0.544834,0.846692,0.046609,0.031004,0.299316,11
MP6_HYPOXIA,stress,FAM162A,0.386316,0.42856,0.023592,0.027272,0.287285,12
MP6_HYPOXIA,stress,DDIT4,0.330666,0.416011,0.022901,0.02465,0.285175,13
MP6_HYPOXIA,stress,SLC3A2,0.405542,0.451139,0.024835,0.022869,0.259082,14
MP6_HYPOXIA,stress,IGFBP5,0.209918,0.338005,0.018607,0.022103,0.25054,15
MP6_HYPOXIA,stress,SLC16A3,0.169708,0.167938,0.009245,0.019288,0.383124,16
MP6_HYPOXIA,stress,BNIP3L,0.334451,0.336739,0.018537,0.018938,0.245733,17
MP6_HYPOXIA,stress,NDRG1,0.135773,0.141849,0.007809,0.017741,0.264607,18
MP6_HYPOXIA,stress,SLC2A1,0.160842,0.12973,0.007141,0.017724,0.305439,19
MP6_HYPOXIA,stress,ERO1A,0.172613,0.142346,0.007836,0.016894,0.297495,20
MP6_HYPOXIA,stress,NDUFA4L2,0.071838,0.102329,0.005633,0.016349,0.290462,21
MP6_HYPOXIA,stress,TMEM45A,0.20248,0.17585,0.00968,0.015653,0.28052,22
MP6_HYPOXIA,stress,PFKP,0.185015,0.158163,0.008707,0.015475,0.324436,23
MP6_HYPOXIA,stress,P4HA1,0.185662,0.158407,0.00872,0.014068,0.273766,24
MP6_HYPOXIA,stress,NRN1,0.09611,0.101556,0.005591,0.013513,0.246905,25
MP6_HYPOXIA,stress,AK4,0.241462,0.202097,0.011125,0.012315,0.245015,26
MP6_HYPOXIA,stress,EGLN3,0.145203,0.139485,0.007678,0.011735,0.226429,27
MP6_HYPOXIA,stress,VEGFA,0.161871,0.134652,0.007412,0.011484,0.203267,28
MP6_HYPOXIA,stress,PLOD2,0.16217,0.131154,0.00722,0.011203,0.255271,29
MP6_HYPOXIA,stress,IGFBP3,0.090482,0.104585,0.005757,0.011104,0.207671,30
MP6_HYPOXIA,stress,ADM,0.083343,0.077641,0.004274,0.01093,0.220602,31
MP6_HYPOXIA,stress,HILPDA,0.158169,0.132406,0.007289,0.009805,0.168086,32
MP6_HYPOXIA,stress,ANKRD37,0.141368,0.117122,0.006447,0.009526,0.181067,33
MP6_HYPOXIA,stress,CAV1,0.105108,0.113896,0.00627,0.009024,0.224362,34
MP6_HYPOXIA,stress,ERRFI1,0.245281,0.228967,0.012604,0.008454,0.142495,35
MP6_HYPOXIA,stress,ANGPTL4,0.12264,0.11278,0.006208,0.008432,0.141128,36
MP6_HYPOXIA,stress,DDIT3,0.185181,0.168958,0.009301,0.007404,0.135235,37
MP6_HYPOXIA,stress,WSB1,0.299852,0.298831,0.01645,0.006498,0.098459,38
MP6_HYPOXIA,stress,PFKFB3,0.105723,0.077388,0.00426,0.006369,0.177637,39
MP6_HYPOXIA,stress,CA9,0.027842,0.026381,0.001452,0.006255,0.22399,40
MP6_HYPOXIA,stress,DNAJB9,0.192951,0.159983,0.008807,0.005555,0.119077,41
MP6_HYPOXIA,stress,GBE1,0.068335,0.048313,0.00266,0.004818,0.175948,42
MP6_HYPOXIA,stress,ENO2,0.051102,0.035899,0.001976,0.004748,0.175795,43
MP6_HYPOXIA,stress,INSIG2,0.101722,0.067899,0.003738,0.003922,0.121638,44
MP6_HYPOXIA,stress,PDK1,0.054704,0.037744,0.002078,0.003612,0.16505,45
MP6_HYPOXIA,stress,HK2,0.06191,0.03887,0.00214,0.003057,0.117342,46
MP6_HYPOXIA,stress,EPB41L4A-AS1,0.141069,0.117955,0.006493,0.002229,0.053281,47
MP6_HYPOXIA,stress,AKAP12,0.007737,0.006697,0.000369,0.000306,0.049752,48
MP6_HYPOXIA,stress,CA12,0.07554,0.065674,0.003615,-0.001548,-0.068166,49
MP7_STRESS_IN_VITRO,stress,XBP1,0.527003,0.878996,0.060748,0.063795,0.441181,1
MP7_STRESS_IN_VITRO,stress,ATF3,0.456212,0.69712,0.048179,0.057008,0.399748,2
MP7_STRESS_IN_VITRO,stress,BTG1,0.485697,0.643592,0.044479,0.048509,0.323014,3
MP7_STRESS_IN_VITRO,stress,PPP1R15A,0.422194,0.545955,0.037732,0.045098,0.400018,4
MP7_STRESS_IN_VITRO,stress,ZFAS1,0.558116,0.803955,0.055562,0.044523,0.321702,5
MP7_STRESS_IN_VITRO,stress,SQSTM1,0.540916,0.747917,0.051689,0.04302,0.237277,6
MP7_STRESS_IN_VITRO,stress,NUPR1,0.513556,0.775371,0.053587,0.041186,0.325627,7
MP7_STRESS_IN_VITRO,stress,HSPA5,0.512178,0.755574,0.052218,0.04036,0.158445,8
MP7_STRESS_IN_VITRO,stress,HERPUD1,0.373234,0.396746,0.02742,0.037835,0.33016,9
MP7_STRESS_IN_VITRO,stress,SLC3A2,0.405542,0.451139,0.031179,0.036073,0.257482,10
MP7_STRESS_IN_VITRO,stress,ARF4,0.583268,0.79226,0.054754,0.034236,0.205291,11
MP7_STRESS_IN_VITRO,stress,SNHG8,0.390932,0.494018,0.034142,0.033464,0.321868,12
MP7_STRESS_IN_VITRO,stress,GADD45B,0.266897,0.328171,0.02268,0.030317,0.381919,13
MP7_STRESS_IN_VITRO,stress,MAP1LC3B,0.38786,0.403575,0.027891,0.027888,0.26145,14
MP7_STRESS_IN_VITRO,stress,DDIT4,0.330666,0.416011,0.028751,0.02588,0.209025,15
MP7_STRESS_IN_VITRO,stress,ATF4,0.361845,0.351265,0.024276,0.025231,0.252589,16
MP7_STRESS_IN_VITRO,stress,SNHG7,0.288994,0.302228,0.020887,0.023381,0.243337,17
MP7_STRESS_IN_VITRO,stress,MTHFD2,0.347584,0.365609,0.025268,0.021016,0.196449,18
MP7_STRESS_IN_VITRO,stress,STC2,0.133233,0.175183,0.012107,0.020411,0.3488,19
MP7_STRESS_IN_VITRO,stress,DDIT3,0.185181,0.168958,0.011677,0.020375,0.303377,20
MP7_STRESS_IN_VITRO,stress,EIF1B,0.358724,0.331374,0.022902,0.020336,0.184186,21
MP7_STRESS_IN_VITRO,stress,DNAJB9,0.192951,0.159983,0.011057,0.017232,0.266936,22
MP7_STRESS_IN_VITRO,stress,SNHG12,0.202314,0.171666,0.011864,0.016847,0.226802,23
MP7_STRESS_IN_VITRO,stress,CEBPB,0.276742,0.241093,0.016662,0.016393,0.129454,24
MP7_STRESS_IN_VITRO,stress,RSRC2,0.280843,0.231986,0.016033,0.015901,0.169309,25
MP7_STRESS_IN_VITRO,stress,CEBPG,0.281905,0.273749,0.018919,0.015699,0.163416,26
MP7_STRESS_IN_VITRO,stress,OSER1,0.236249,0.185307,0.012807,0.015632,0.195728,27
MP7_STRESS_IN_VITRO,stress,GDF15,0.075922,0.098104,0.00678,0.014486,0.269556,28
MP7_STRESS_IN_VITRO,stress,SNHG15,0.22999,0.199481,0.013786,0.012723,0.164513,29
MP7_STRESS_IN_VITRO,stress,TAF1D,0.224345,0.189958,0.013128,0.012368,0.175027,30
MP7_STRESS_IN_VITRO,stress,HSPA9,0.28403,0.251727,0.017397,0.011806,0.140381,31
MP7_STRESS_IN_VITRO,stress,ZFAND2A,0.203825,0.163689,0.011313,0.011211,0.125864,32
MP7_STRESS_IN_VITRO,stress,SHMT2,0.216509,0.177366,0.012258,0.011113,0.15127,33
MP7_STRESS_IN_VITRO,stress,PHGDH,0.277755,0.289576,0.020013,0.011061,0.092326,34
MP7_STRESS_IN_VITRO,stress,EPB41L4A-AS1,0.141069,0.117955,0.008152,0.010679,0.221683,35
MP7_STRESS_IN_VITRO,stress,TXNIP,0.180665,0.170687,0.011796,0.010446,0.165108,36
MP7_STRESS_IN_VITRO,stress,PSAT1,0.143061,0.137459,0.0095,0.009943,0.137299,37
MP7_STRESS_IN_VITRO,stress,TRIB3,0.097405,0.080786,0.005583,0.009522,0.192219,38
MP7_STRESS_IN_VITRO,stress,ASNS,0.104096,0.089254,0.006168,0.007843,0.163287,39
MP7_STRESS_IN_VITRO,stress,PDRG1,0.165408,0.128667,0.008892,0.007187,0.124568,40
MP7_STRESS_IN_VITRO,stress,GADD45A,0.091877,0.059261,0.004096,0.00607,0.139799,41
MP7_STRESS_IN_VITRO,stress,UPP1,0.113675,0.089512,0.006186,0.006024,0.047324,42
MP7_STRESS_IN_VITRO,stress,CCDC174,0.10461,0.06622,0.004577,0.005245,0.109053,43
MP7_STRESS_IN_VITRO,stress,ZNF622,0.108512,0.070972,0.004905,0.00463,0.087174,44
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PRDX1,0.789385,1.735617,0.076125,0.058495,0.564155,1
MP8_PROTEASOMAL_DEGRADATION,proteostasis,ANXA1,0.406787,0.749319,0.032866,0.040647,0.343533,2
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PGK1,0.580745,0.904377,0.039666,0.040492,0.486194,3
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSME2,0.557884,0.860868,0.037758,0.039232,0.436254,4
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSMB1,0.53723,0.740368,0.032473,0.037577,0.45132,5
MP8_PROTEASOMAL_DEGRADATION,proteostasis,HSPA5,0.512178,0.755574,0.03314,0.036583,0.379102,6
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PDIA3,0.518968,0.731179,0.03207,0.032055,0.367349,7
MP8_PROTEASOMAL_DEGRADATION,proteostasis,SSBP1,0.520495,0.688246,0.030187,0.031967,0.434166,8
MP8_PROTEASOMAL_DEGRADATION,proteostasis,TUBB4B,0.521973,0.731288,0.032075,0.031552,0.366279,9
MP8_PROTEASOMAL_DEGRADATION,proteostasis,ILF2,0.528249,0.711389,0.031202,0.030535,0.415053,10
MP8_PROTEASOMAL_DEGRADATION,proteostasis,LAPTM4A,0.618365,0.98007,0.042986,0.028577,0.288288,11
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSMA3,0.406123,0.446071,0.019565,0.028174,0.435371,12
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSMB3,0.480866,0.59811,0.026233,0.027307,0.417735,13
MP8_PROTEASOMAL_DEGRADATION,proteostasis,CCT5,0.404795,0.457984,0.020087,0.025698,0.433222,14
MP8_PROTEASOMAL_DEGRADATION,proteostasis,XRCC6,0.400395,0.439693,0.019285,0.025073,0.415838,15
MP8_PROTEASOMAL_DEGRADATION,proteostasis,MDH1,0.41469,0.467401,0.0205,0.024113,0.395405,16
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSMB6,0.532698,0.679197,0.02979,0.024064,0.352254,17
MP8_PROTEASOMAL_DEGRADATION,proteostasis,SSB,0.366742,0.372898,0.016355,0.021988,0.38159,18
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSMA4,0.392077,0.413544,0.018138,0.021846,0.38813,19
MP8_PROTEASOMAL_DEGRADATION,proteostasis,NQO1,0.30724,0.33484,0.014686,0.021709,0.347567,20
MP8_PROTEASOMAL_DEGRADATION,proteostasis,CCT7,0.400163,0.416219,0.018256,0.02126,0.383629,21
MP8_PROTEASOMAL_DEGRADATION,proteostasis,NDUFS2,0.383029,0.38701,0.016974,0.01872,0.349115,22
MP8_PROTEASOMAL_DEGRADATION,proteostasis,CDC123,0.329653,0.315171,0.013824,0.017415,0.373838,23
MP8_PROTEASOMAL_DEGRADATION,proteostasis,CCT8,0.374479,0.384856,0.01688,0.017259,0.333943,24
MP8_PROTEASOMAL_DEGRADATION,proteostasis,EIF3I,0.393638,0.407563,0.017876,0.017208,0.289761,25
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PRDX2,0.604336,0.927475,0.04068,0.016402,0.228254,26
MP8_PROTEASOMAL_DEGRADATION,proteostasis,SLC3A2,0.405542,0.451139,0.019787,0.016106,0.244634,27
MP8_PROTEASOMAL_DEGRADATION,proteostasis,MRPL13,0.346969,0.32977,0.014464,0.015588,0.32942,28
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PCMT1,0.297246,0.264955,0.011621,0.015405,0.322145,29
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSMC4,0.332127,0.337427,0.0148,0.015305,0.342715,30
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSMC2,0.246692,0.207702,0.00911,0.01505,0.373744,31
MP8_PROTEASOMAL_DEGRADATION,proteostasis,EIF4A3,0.317783,0.303782,0.013324,0.015037,0.317606,32
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSMD13,0.298773,0.271145,0.011893,0.014995,0.322653,33
MP8_PROTEASOMAL_DEGRADATION,proteostasis,SPCS2,0.476616,0.552629,0.024239,0.014745,0.21094,34
MP8_PROTEASOMAL_DEGRADATION,proteostasis,POLR2G,0.352514,0.356098,0.015619,0.014475,0.309637,35
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PRMT1,0.345226,0.338385,0.014842,0.01375,0.292953,36
MP8_PROTEASOMAL_DEGRADATION,proteostasis,MCTS1,0.305696,0.276634,0.012133,0.013447,0.296688,37
MP8_PROTEASOMAL_DEGRADATION,proteostasis,SNRPB2,0.333737,0.310266,0.013608,0.013319,0.256614,38
MP8_PROTEASOMAL_DEGRADATION,proteostasis,DDX39A,0.256853,0.233694,0.01025,0.01252,0.31404,39
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PDHA1,0.250643,0.210428,0.00923,0.011444,0.318368,40
MP8_PROTEASOMAL_DEGRADATION,proteostasis,DCAF13,0.24905,0.225289,0.009881,0.010241,0.304959,41
MP8_PROTEASOMAL_DEGRADATION,proteostasis,CCNB1,0.125961,0.128066,0.005617,0.009403,0.282104,42
MP8_PROTEASOMAL_DEGRADATION,proteostasis,DPM1,0.208623,0.158096,0.006934,0.0094,0.278269,43
MP8_PROTEASOMAL_DEGRADATION,proteostasis,GSTO1,0.251756,0.218858,0.009599,0.008701,0.247765,44
MP8_PROTEASOMAL_DEGRADATION,proteostasis,RTCB,0.186028,0.141405,0.006202,0.008021,0.235078,45
MP8_PROTEASOMAL_DEGRADATION,proteostasis,IMPDH2,0.354955,0.378742,0.016612,0.005485,0.109441,46
MP8_PROTEASOMAL_DEGRADATION,proteostasis,NUP37,0.107665,0.074211,0.003255,0.004326,0.221581,47
MP8_PROTEASOMAL_DEGRADATION,proteostasis,NDUFA9,0.097388,0.064554,0.002831,0.002662,0.14443,48
MP8_PROTEASOMAL_DEGRADATION,proteostasis,EIF4A1,0.176697,0.14252,0.006251,0.002324,0.039578,49
MP8_PROTEASOMAL_DEGRADATION,proteostasis,ECH1,0.21807,0.1874,0.008219,0.0023,0.071483,50
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,PPIB,0.726661,1.456838,0.068337,0.061328,0.544333,1
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,CALR,0.662975,1.164735,0.054635,0.051553,0.563393,2
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,HSPA5,0.512178,0.755574,0.035442,0.047379,0.547823,3
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,PDIA6,0.568111,0.87786,0.041178,0.0467,0.549643,4
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,HSP90B1,0.587103,0.897621,0.042105,0.043307,0.51843,5
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,PDIA3,0.518968,0.731179,0.034298,0.041735,0.532122,6
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,KDELR2,0.563844,0.863214,0.040491,0.039634,0.467466,7
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,LAPTM4A,0.618365,0.98007,0.045973,0.034094,0.391428,8
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,PRDX4,0.493251,0.65591,0.030767,0.032896,0.462487,9
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,PDIA4,0.402138,0.470943,0.022091,0.032741,0.527206,10
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,HM13,0.429947,0.501531,0.023526,0.031704,0.468151,11
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,RPN2,0.431757,0.497999,0.02336,0.029527,0.46355,12
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,SELENOS,0.390401,0.425352,0.019952,0.027959,0.421283,13
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,MYDGF,0.448691,0.519,0.024345,0.025852,0.412829,14
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,LMAN1,0.38361,0.40745,0.019113,0.025622,0.423168,15
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,OSTC,0.489947,0.581442,0.027274,0.024149,0.376636,16
