# signature_gene_contribution | collection gavish_tnbc (pan-cancer malignant metaprograms (Gavish, TNBC-relevant)) | DRVI run drvi_tum_64_nomt | 05_4 - 05_8 signature interpretation
# CAVEAT: Cells are the aneuploid epithelium called by inferCNV in 05_1: a per-cohort THRESHOLD on a CNV score, not a validated clone assignment - no matched normal, no bulk WGS.
# CAVEAT: Cells no run covered (not_tested) were excluded rather than assumed normal, and 19 of the 29 cohorts of the epithelial compartment reach the 200-cell floor, so this is the tumour the call could reach in the patients with the most of it.
# CAVEAT: The CellTypist labels carried along (cell_type_01_4) come from a NORMAL breast atlas with no malignant class and are landmarks, never identities: every state reported here is a state of malignant epithelium, named by its genes and not by that label.
signature,axis,gene,detection_rate,mean_expression,share_of_mean_signal,share_of_score_variance,spearman_with_score,rank_by_variance_share
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,PCNA,0.236198,0.213306,0.005103,0.009611,0.341048,41
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,MCM7,0.248408,0.236627,0.005661,0.009317,0.345796,42
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,NAA38,0.381675,0.407811,0.009756,0.007024,0.190805,43
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,NUCB2,0.368158,0.390448,0.009341,0.004747,0.11909,44
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,NME1,0.133243,0.103703,0.002481,0.00354,0.222379,45
MP3_CELL_CYCLE_HMG_RICH,cell_cycle,PCLAF,0.043116,0.029151,0.000697,0.001923,0.222433,46
MP4_CHROMATIN,chromatin,GOLGA4,0.325565,0.288375,0.048449,0.046244,0.315069,1
MP4_CHROMATIN,chromatin,MT-ND6,0.281072,0.288184,0.048416,0.044536,0.31771,2
MP4_CHROMATIN,chromatin,ENAH,0.324995,0.287935,0.048374,0.043685,0.316651,3
MP4_CHROMATIN,chromatin,GOLGB1,0.259383,0.210699,0.035399,0.039946,0.321931,4
MP4_CHROMATIN,chromatin,DST,0.207241,0.188362,0.031646,0.03958,0.314475,5
MP4_CHROMATIN,chromatin,KCNQ1OT1,0.177618,0.153789,0.025837,0.039051,0.331172,6
MP4_CHROMATIN,chromatin,MACF1,0.23387,0.180476,0.030321,0.03736,0.312341,7
MP4_CHROMATIN,chromatin,SYNE2,0.223941,0.182289,0.030626,0.035482,0.31808,8
MP4_CHROMATIN,chromatin,ASH1L,0.233371,0.183983,0.03091,0.035336,0.316371,9
MP4_CHROMATIN,chromatin,NRDC,0.297202,0.25193,0.042326,0.035271,0.293409,10
MP4_CHROMATIN,chromatin,ARGLU1,0.26107,0.217726,0.036579,0.029991,0.269828,11
MP4_CHROMATIN,chromatin,SMCHD1,0.207407,0.165158,0.027747,0.026705,0.281806,12
MP4_CHROMATIN,chromatin,BAZ1B,0.214058,0.156278,0.026255,0.025637,0.270225,13
MP4_CHROMATIN,chromatin,SMARCA5,0.240664,0.202075,0.03395,0.024705,0.258193,14
MP4_CHROMATIN,chromatin,ZNF638,0.197216,0.14186,0.023833,0.024281,0.26179,15
MP4_CHROMATIN,chromatin,CLINT1,0.236174,0.190652,0.03203,0.023115,0.236819,16
MP4_CHROMATIN,chromatin,PHF3,0.184839,0.13901,0.023354,0.022283,0.253415,17
MP4_CHROMATIN,chromatin,SENP6,0.185718,0.13944,0.023427,0.022232,0.265144,18
MP4_CHROMATIN,chromatin,SMC1A,0.200613,0.150596,0.025301,0.022219,0.238523,19
MP4_CHROMATIN,chromatin,CEP350,0.172059,0.114921,0.019307,0.021716,0.255449,20
MP4_CHROMATIN,chromatin,SMC5,0.16011,0.113339,0.019042,0.020537,0.250741,21
MP4_CHROMATIN,chromatin,PCM1,0.17624,0.129834,0.021813,0.020422,0.240608,22
MP4_CHROMATIN,chromatin,TRIP11,0.186811,0.127831,0.021476,0.020403,0.22402,23
MP4_CHROMATIN,chromatin,TRIM44,0.172677,0.125743,0.021126,0.020065,0.239792,24
MP4_CHROMATIN,chromatin,RANBP2,0.148874,0.107076,0.017989,0.019412,0.245193,25
MP4_CHROMATIN,chromatin,SPAG9,0.148541,0.105288,0.017689,0.01898,0.239917,26
MP4_CHROMATIN,chromatin,TJP1,0.161179,0.108523,0.018232,0.018823,0.239847,27
MP4_CHROMATIN,chromatin,ATAD2,0.140465,0.112012,0.018819,0.018092,0.215291,28
MP4_CHROMATIN,chromatin,BDP1,0.143125,0.092852,0.0156,0.017214,0.22631,29
MP4_CHROMATIN,chromatin,MSH6,0.147853,0.108298,0.018195,0.01699,0.21982,30
MP4_CHROMATIN,chromatin,AHCTF1,0.14113,0.093395,0.015691,0.016559,0.227959,31
MP4_CHROMATIN,chromatin,ROCK2,0.130654,0.08589,0.01443,0.015838,0.216805,32
MP4_CHROMATIN,chromatin,RIF1,0.127233,0.089311,0.015005,0.015497,0.215067,33
MP4_CHROMATIN,chromatin,KMT2A,0.109274,0.070172,0.011789,0.014853,0.219618,34
MP4_CHROMATIN,chromatin,PTPN11,0.145905,0.103789,0.017437,0.013868,0.207929,35
MP4_CHROMATIN,chromatin,SPEN,0.102219,0.066,0.011088,0.0131,0.21349,36
MP4_CHROMATIN,chromatin,SUZ12,0.1126,0.068124,0.011445,0.011656,0.196731,37
MP4_CHROMATIN,chromatin,SETD2,0.096066,0.062196,0.010449,0.011316,0.195046,38
MP4_CHROMATIN,chromatin,GOLIM4,0.080293,0.05556,0.009334,0.01035,0.188912,39
MP4_CHROMATIN,chromatin,UACA,0.099724,0.067471,0.011335,0.009812,0.172996,40
MP4_CHROMATIN,chromatin,ZMYM4,0.089082,0.056953,0.009568,0.008463,0.165372,41
MP4_CHROMATIN,chromatin,PAXBP1,0.066443,0.040129,0.006742,0.00816,0.166412,42
MP4_CHROMATIN,chromatin,NOP14,0.083666,0.055833,0.00938,0.008083,0.165076,43
MP4_CHROMATIN,chromatin,SLK,0.07433,0.045861,0.007705,0.007042,0.1503,44
MP4_CHROMATIN,chromatin,ATAD5,0.040883,0.026982,0.004533,0.005089,0.135875,45
MP5_STRESS,stress,FOS,0.672653,1.42135,0.072553,0.066344,0.635964,1
MP5_STRESS,stress,JUN,0.592123,1.009535,0.051532,0.053629,0.590457,2
MP5_STRESS,stress,JUNB,0.557036,0.858744,0.043835,0.046082,0.535093,3
MP5_STRESS,stress,ZFP36,0.475532,0.726344,0.037076,0.045994,0.594001,4
MP5_STRESS,stress,IER2,0.530312,0.779192,0.039774,0.045925,0.573469,5
MP5_STRESS,stress,SAT1,0.575375,1.039977,0.053086,0.037373,0.384614,6
MP5_STRESS,stress,HSPA1A,0.496199,0.757685,0.038676,0.035152,0.351154,7
MP5_STRESS,stress,DNAJB1,0.566182,0.780793,0.039856,0.03458,0.420179,8
MP5_STRESS,stress,KLF6,0.468833,0.646968,0.033024,0.033137,0.436167,9
MP5_STRESS,stress,ATF3,0.401558,0.524914,0.026794,0.03295,0.482255,10
MP5_STRESS,stress,FOSB,0.358751,0.463929,0.023681,0.030776,0.502735,11
MP5_STRESS,stress,DUSP1,0.349107,0.432626,0.022083,0.029534,0.474831,12
MP5_STRESS,stress,PPP1R15A,0.382554,0.441658,0.022544,0.028414,0.477296,13
MP5_STRESS,stress,IER3,0.37462,0.464935,0.023733,0.027118,0.409857,14
MP5_STRESS,stress,RHOB,0.412367,0.541637,0.027648,0.026882,0.377438,15
MP5_STRESS,stress,SERTAD1,0.370344,0.442942,0.02261,0.026628,0.4359,16
MP5_STRESS,stress,NR4A1,0.293686,0.346642,0.017694,0.02634,0.472559,17
MP5_STRESS,stress,HSPA1B,0.379656,0.471934,0.02409,0.026238,0.357414,18
MP5_STRESS,stress,EGR1,0.304542,0.361683,0.018462,0.025759,0.474192,19
MP5_STRESS,stress,NFKBIA,0.449164,0.572233,0.02921,0.024795,0.318503,20
MP5_STRESS,stress,MCL1,0.441538,0.489708,0.024997,0.021475,0.355712,21
MP5_STRESS,stress,CDKN1A,0.323665,0.372672,0.019023,0.021347,0.349184,22
MP5_STRESS,stress,CCNL1,0.37873,0.386139,0.01971,0.021269,0.395981,23
MP5_STRESS,stress,HERPUD1,0.375499,0.394786,0.020152,0.016614,0.278023,24
MP5_STRESS,stress,DNAJA1,0.565279,0.747169,0.038139,0.014751,0.175333,25
MP5_STRESS,stress,BTG2,0.185956,0.188693,0.009632,0.013404,0.33716,26
MP5_STRESS,stress,GADD45B,0.19857,0.198928,0.010154,0.013384,0.326635,27
MP5_STRESS,stress,CITED2,0.256937,0.250698,0.012797,0.01156,0.262664,28
MP5_STRESS,stress,KLF4,0.196289,0.168215,0.008587,0.011539,0.282535,29
MP5_STRESS,stress,DDIT4,0.378967,0.499016,0.025472,0.011362,0.153172,30
MP5_STRESS,stress,HES1,0.210258,0.183534,0.009368,0.010575,0.26694,31
MP5_STRESS,stress,SOCS3,0.195007,0.175918,0.00898,0.009786,0.240749,32
MP5_STRESS,stress,CXCL2,0.097515,0.127069,0.006486,0.00939,0.24578,33
MP5_STRESS,stress,HSPH1,0.352147,0.355158,0.018129,0.008889,0.144241,34
MP5_STRESS,stress,IRF1,0.310576,0.371549,0.018966,0.008871,0.136266,35
MP5_STRESS,stress,TOB1,0.189377,0.148973,0.007604,0.008632,0.263157,36
MP5_STRESS,stress,NFKBIZ,0.147235,0.120669,0.00616,0.008625,0.291896,37
MP5_STRESS,stress,MAFF,0.153934,0.119251,0.006087,0.008599,0.292282,38
MP5_STRESS,stress,TRIB1,0.166334,0.127303,0.006498,0.008571,0.27126,39
MP5_STRESS,stress,DDIT3,0.197168,0.185823,0.009485,0.008013,0.210819,40
MP5_STRESS,stress,KLF10,0.19971,0.163767,0.008359,0.007903,0.213358,41
MP5_STRESS,stress,ID3,0.155359,0.166477,0.008498,0.007198,0.190999,42
MP5_STRESS,stress,PMAIP1,0.146736,0.126188,0.006441,0.006013,0.15371,43
MP5_STRESS,stress,RASD1,0.085115,0.07516,0.003837,0.006005,0.205682,44
MP5_STRESS,stress,ID1,0.084759,0.084748,0.004326,0.005671,0.184185,45
MP5_STRESS,stress,PLK2,0.138683,0.109121,0.00557,0.004933,0.188492,46
MP5_STRESS,stress,EGR2,0.058153,0.043371,0.002214,0.004111,0.216883,47
MP5_STRESS,stress,HSPA6,0.039766,0.046661,0.002382,0.003968,0.138529,48
MP5_STRESS,stress,ID2,0.107326,0.078086,0.003986,0.003888,0.173949,49
MP6_HYPOXIA,stress,S100A10,0.822358,2.142356,0.108535,0.070901,0.463747,1
MP6_HYPOXIA,stress,LDHA,0.721327,1.423792,0.072132,0.070355,0.553338,2
MP6_HYPOXIA,stress,VIM,0.658495,1.493112,0.075644,0.057159,0.377458,3
MP6_HYPOXIA,stress,ALDOA,0.760642,1.517817,0.076895,0.056677,0.446229,4
MP6_HYPOXIA,stress,PGK1,0.661441,1.080789,0.054755,0.054866,0.490189,5
MP6_HYPOXIA,stress,ENO1,0.697857,1.266106,0.064143,0.054565,0.451409,6
MP6_HYPOXIA,stress,BNIP3,0.475461,0.644926,0.032673,0.049642,0.430993,7
MP6_HYPOXIA,stress,LGALS3,0.549078,0.999901,0.050657,0.039791,0.322015,8
MP6_HYPOXIA,stress,MT2A,0.667593,1.271664,0.064425,0.033991,0.270598,9
MP6_HYPOXIA,stress,GPI,0.525869,0.706291,0.035782,0.031436,0.327344,10
MP6_HYPOXIA,stress,FAM162A,0.417023,0.480473,0.024342,0.028653,0.304366,11
MP6_HYPOXIA,stress,MT1X,0.569128,0.876145,0.044387,0.028002,0.277891,12
MP6_HYPOXIA,stress,SLC3A2,0.445268,0.51459,0.02607,0.024095,0.281292,13
MP6_HYPOXIA,stress,DDIT4,0.378967,0.499016,0.025281,0.024016,0.26653,14
MP6_HYPOXIA,stress,SLC16A3,0.224036,0.230178,0.011661,0.021299,0.394688,15
MP6_HYPOXIA,stress,BNIP3L,0.328226,0.313708,0.015893,0.019757,0.293674,16
MP6_HYPOXIA,stress,IGFBP5,0.236507,0.397045,0.020115,0.019613,0.213796,17
MP6_HYPOXIA,stress,ERO1A,0.204509,0.176273,0.00893,0.019504,0.339473,18
MP6_HYPOXIA,stress,SLC2A1,0.178568,0.148641,0.00753,0.019185,0.334218,19
MP6_HYPOXIA,stress,PFKP,0.229523,0.205197,0.010396,0.016939,0.338638,20
MP6_HYPOXIA,stress,NDRG1,0.147971,0.157907,0.008,0.01672,0.256491,21
MP6_HYPOXIA,stress,TMEM45A,0.225865,0.199496,0.010107,0.016416,0.302813,22
MP6_HYPOXIA,stress,P4HA1,0.206053,0.180622,0.009151,0.01498,0.29893,23
MP6_HYPOXIA,stress,NRN1,0.120249,0.127541,0.006461,0.014848,0.244544,24
MP6_HYPOXIA,stress,NDUFA4L2,0.074544,0.105529,0.005346,0.014484,0.266797,25
MP6_HYPOXIA,stress,EGLN3,0.157307,0.152548,0.007728,0.01289,0.25192,26
MP6_HYPOXIA,stress,AK4,0.265085,0.227792,0.01154,0.012585,0.256836,27
MP6_HYPOXIA,stress,ADM,0.082977,0.080443,0.004075,0.012156,0.243899,28
MP6_HYPOXIA,stress,VEGFA,0.173009,0.148173,0.007507,0.012024,0.226262,29
MP6_HYPOXIA,stress,PLOD2,0.190731,0.160313,0.008122,0.011804,0.262955,30
MP6_HYPOXIA,stress,IGFBP3,0.101102,0.119925,0.006076,0.011796,0.213393,31
MP6_HYPOXIA,stress,ANKRD37,0.136046,0.114715,0.005812,0.010481,0.214362,32
MP6_HYPOXIA,stress,HILPDA,0.187761,0.163627,0.00829,0.01007,0.158271,33
MP6_HYPOXIA,stress,ANGPTL4,0.104285,0.09406,0.004765,0.009514,0.180862,34
MP6_HYPOXIA,stress,ERRFI1,0.221969,0.195603,0.00991,0.009359,0.176618,35
MP6_HYPOXIA,stress,WSB1,0.263873,0.239901,0.012154,0.008224,0.155892,36
MP6_HYPOXIA,stress,DDIT3,0.197168,0.185823,0.009414,0.007843,0.151502,37
MP6_HYPOXIA,stress,CAV1,0.09236,0.095493,0.004838,0.007229,0.200378,38
MP6_HYPOXIA,stress,PFKFB3,0.106637,0.078848,0.003995,0.007148,0.204968,39
MP6_HYPOXIA,stress,DNAJB9,0.176976,0.137877,0.006985,0.006557,0.160018,40
MP6_HYPOXIA,stress,CA9,0.029647,0.029794,0.001509,0.006519,0.220678,41
MP6_HYPOXIA,stress,ENO2,0.052832,0.039352,0.001994,0.005419,0.210114,42
MP6_HYPOXIA,stress,GBE1,0.071313,0.052421,0.002656,0.004966,0.186869,43
MP6_HYPOXIA,stress,INSIG2,0.099724,0.064927,0.003289,0.004726,0.15778,44
MP6_HYPOXIA,stress,PDK1,0.064044,0.04557,0.002309,0.003736,0.16791,45
MP6_HYPOXIA,stress,HK2,0.0644,0.041212,0.002088,0.003597,0.147378,46
MP6_HYPOXIA,stress,EPB41L4A-AS1,0.106091,0.08613,0.004364,0.002832,0.087084,47
MP6_HYPOXIA,stress,CA12,0.030716,0.018837,0.000954,0.000432,0.027592,48
MP6_HYPOXIA,stress,AKAP12,0.006699,0.006272,0.000318,0.0002,0.035723,49
MP7_STRESS_IN_VITRO,stress,NUPR1,0.522021,0.809795,0.057704,0.049899,0.388286,1
MP7_STRESS_IN_VITRO,stress,HSPA5,0.545871,0.842447,0.06003,0.04781,0.198655,2
MP7_STRESS_IN_VITRO,stress,SLC3A2,0.445268,0.51459,0.036668,0.046213,0.340765,3
MP7_STRESS_IN_VITRO,stress,BTG1,0.483039,0.616254,0.043912,0.046201,0.314436,4
MP7_STRESS_IN_VITRO,stress,SQSTM1,0.567109,0.790182,0.056306,0.046016,0.279195,5
MP7_STRESS_IN_VITRO,stress,ZFAS1,0.541382,0.739371,0.052685,0.041574,0.332786,6
MP7_STRESS_IN_VITRO,stress,HERPUD1,0.375499,0.394786,0.028131,0.040461,0.364254,7
MP7_STRESS_IN_VITRO,stress,ATF3,0.401558,0.524914,0.037404,0.039907,0.302449,8
MP7_STRESS_IN_VITRO,stress,XBP1,0.449259,0.53891,0.038401,0.039084,0.312854,9
MP7_STRESS_IN_VITRO,stress,DDIT4,0.378967,0.499016,0.035558,0.0382,0.333637,10
MP7_STRESS_IN_VITRO,stress,ARF4,0.612315,0.840248,0.059874,0.036153,0.237924,11
MP7_STRESS_IN_VITRO,stress,PPP1R15A,0.382554,0.441658,0.031471,0.034436,0.332605,12
MP7_STRESS_IN_VITRO,stress,MAP1LC3B,0.397282,0.409373,0.029171,0.028866,0.279415,13
MP7_STRESS_IN_VITRO,stress,MTHFD2,0.388635,0.42424,0.03023,0.028314,0.298703,14
MP7_STRESS_IN_VITRO,stress,SNHG8,0.333571,0.378531,0.026973,0.025203,0.292775,15
MP7_STRESS_IN_VITRO,stress,DDIT3,0.197168,0.185823,0.013241,0.025176,0.349257,16
MP7_STRESS_IN_VITRO,stress,ATF4,0.363716,0.34113,0.024308,0.024272,0.269831,17
MP7_STRESS_IN_VITRO,stress,CEBPG,0.326919,0.331994,0.023657,0.023774,0.273467,18
MP7_STRESS_IN_VITRO,stress,SNHG7,0.28188,0.28451,0.020273,0.022791,0.257927,19
MP7_STRESS_IN_VITRO,stress,CEBPB,0.304186,0.269189,0.019182,0.020174,0.180263,20
MP7_STRESS_IN_VITRO,stress,PHGDH,0.33654,0.360563,0.025693,0.019347,0.222836,21
MP7_STRESS_IN_VITRO,stress,EIF1B,0.358894,0.318104,0.022667,0.01838,0.179128,22
MP7_STRESS_IN_VITRO,stress,SNHG12,0.197572,0.168078,0.011977,0.017225,0.249179,23
MP7_STRESS_IN_VITRO,stress,PSAT1,0.184839,0.182436,0.013,0.016456,0.250476,24
MP7_STRESS_IN_VITRO,stress,ZFAND2A,0.246033,0.203311,0.014487,0.016376,0.208206,25
MP7_STRESS_IN_VITRO,stress,RSRC2,0.289742,0.236455,0.016849,0.015777,0.180242,26
MP7_STRESS_IN_VITRO,stress,GADD45B,0.19857,0.198928,0.014175,0.015547,0.283542,27
MP7_STRESS_IN_VITRO,stress,DNAJB9,0.176976,0.137877,0.009825,0.015378,0.256552,28
MP7_STRESS_IN_VITRO,stress,SHMT2,0.236222,0.200435,0.014282,0.015047,0.237993,29
MP7_STRESS_IN_VITRO,stress,OSER1,0.239239,0.18125,0.012915,0.014179,0.1979,30
MP7_STRESS_IN_VITRO,stress,SNHG15,0.236293,0.205846,0.014668,0.013882,0.201774,31
MP7_STRESS_IN_VITRO,stress,TRIB3,0.109559,0.096856,0.006902,0.013673,0.257365,32
MP7_STRESS_IN_VITRO,stress,HSPA9,0.304399,0.27451,0.019561,0.013098,0.190317,33
MP7_STRESS_IN_VITRO,stress,TAF1D,0.221993,0.188419,0.013426,0.01305,0.20736,34
MP7_STRESS_IN_VITRO,stress,ASNS,0.126615,0.112579,0.008022,0.012062,0.257079,35
MP7_STRESS_IN_VITRO,stress,PDRG1,0.18883,0.151495,0.010795,0.009704,0.197648,36
MP7_STRESS_IN_VITRO,stress,TXNIP,0.170895,0.156574,0.011157,0.009536,0.153814,37
MP7_STRESS_IN_VITRO,stress,UPP1,0.138588,0.113791,0.008108,0.009466,0.104368,38
MP7_STRESS_IN_VITRO,stress,EPB41L4A-AS1,0.106091,0.08613,0.006137,0.007836,0.201414,39
MP7_STRESS_IN_VITRO,stress,GDF15,0.041714,0.043563,0.003104,0.006914,0.184621,40
MP7_STRESS_IN_VITRO,stress,CCDC174,0.109773,0.069605,0.00496,0.006267,0.148777,41
MP7_STRESS_IN_VITRO,stress,STC2,0.056799,0.047185,0.003362,0.006204,0.216789,42
MP7_STRESS_IN_VITRO,stress,ZNF622,0.114571,0.07417,0.005285,0.00505,0.114949,43
MP7_STRESS_IN_VITRO,stress,GADD45A,0.078131,0.048588,0.003462,0.005022,0.128854,44
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PRDX1,0.830174,1.941284,0.075395,0.056343,0.597023,1
MP8_PROTEASOMAL_DEGRADATION,proteostasis,ANXA1,0.448736,0.870096,0.033792,0.044751,0.394026,2
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSMB1,0.595544,0.870856,0.033822,0.040643,0.511242,3
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSME2,0.627471,1.030238,0.040012,0.040297,0.454002,4
MP8_PROTEASOMAL_DEGRADATION,proteostasis,HSPA5,0.545871,0.842447,0.032719,0.038255,0.425911,5
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PGK1,0.661441,1.080789,0.041975,0.036585,0.461665,6
MP8_PROTEASOMAL_DEGRADATION,proteostasis,TUBB4B,0.552143,0.804157,0.031232,0.03442,0.431774,7
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PDIA3,0.554993,0.81063,0.031483,0.032853,0.401019,8
MP8_PROTEASOMAL_DEGRADATION,proteostasis,SSBP1,0.588322,0.824968,0.03204,0.032123,0.431197,9
MP8_PROTEASOMAL_DEGRADATION,proteostasis,LAPTM4A,0.622054,0.983247,0.038187,0.030621,0.359608,10
MP8_PROTEASOMAL_DEGRADATION,proteostasis,ILF2,0.593453,0.840299,0.032635,0.030388,0.413406,11
MP8_PROTEASOMAL_DEGRADATION,proteostasis,XRCC6,0.440731,0.501403,0.019473,0.027908,0.482632,12
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSMA3,0.463583,0.524736,0.020379,0.027185,0.461792,13
MP8_PROTEASOMAL_DEGRADATION,proteostasis,CCT5,0.466315,0.555481,0.021574,0.026557,0.44758,14
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSMB3,0.524658,0.665843,0.02586,0.025904,0.420264,15
MP8_PROTEASOMAL_DEGRADATION,proteostasis,NQO1,0.348513,0.398489,0.015476,0.024388,0.415741,16
MP8_PROTEASOMAL_DEGRADATION,proteostasis,SSB,0.414149,0.440983,0.017127,0.023628,0.423448,17
MP8_PROTEASOMAL_DEGRADATION,proteostasis,MDH1,0.467028,0.54702,0.021245,0.022794,0.4004,18
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSMB6,0.585258,0.769659,0.029892,0.022118,0.325652,19
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSMA4,0.439876,0.475917,0.018483,0.020952,0.398504,20
MP8_PROTEASOMAL_DEGRADATION,proteostasis,CCT7,0.446456,0.474408,0.018425,0.020088,0.393631,21
MP8_PROTEASOMAL_DEGRADATION,proteostasis,NDUFS2,0.435861,0.458608,0.017811,0.018959,0.362206,22
MP8_PROTEASOMAL_DEGRADATION,proteostasis,CDC123,0.396522,0.396952,0.015417,0.018119,0.373518,23
MP8_PROTEASOMAL_DEGRADATION,proteostasis,CCT8,0.399159,0.412073,0.016004,0.01709,0.360852,24
MP8_PROTEASOMAL_DEGRADATION,proteostasis,SLC3A2,0.445268,0.51459,0.019985,0.016839,0.257134,25
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PCMT1,0.327608,0.296561,0.011518,0.015823,0.362022,26
MP8_PROTEASOMAL_DEGRADATION,proteostasis,MRPL13,0.401083,0.394708,0.01533,0.01565,0.321804,27
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSMD13,0.335234,0.313043,0.012158,0.015475,0.36194,28
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSMC2,0.295111,0.257568,0.010003,0.015404,0.397714,29
MP8_PROTEASOMAL_DEGRADATION,proteostasis,EIF3I,0.415194,0.42692,0.016581,0.015294,0.305249,30
MP8_PROTEASOMAL_DEGRADATION,proteostasis,EIF4A3,0.348252,0.33767,0.013114,0.014903,0.34797,31
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PRDX2,0.626615,0.982874,0.038172,0.014187,0.180033,32
MP8_PROTEASOMAL_DEGRADATION,proteostasis,SPCS2,0.4876,0.558173,0.021678,0.014124,0.233948,33
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PSMC4,0.386973,0.403495,0.015671,0.013267,0.317688,34
MP8_PROTEASOMAL_DEGRADATION,proteostasis,SNRPB2,0.366947,0.348126,0.01352,0.01306,0.265126,35
MP8_PROTEASOMAL_DEGRADATION,proteostasis,POLR2G,0.392721,0.407133,0.015812,0.012859,0.289449,36
MP8_PROTEASOMAL_DEGRADATION,proteostasis,DDX39A,0.307963,0.291305,0.011314,0.012767,0.315059,37
MP8_PROTEASOMAL_DEGRADATION,proteostasis,MCTS1,0.344118,0.317294,0.012323,0.012424,0.293281,38
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PRMT1,0.370439,0.364693,0.014164,0.011731,0.284012,39
MP8_PROTEASOMAL_DEGRADATION,proteostasis,PDHA1,0.29713,0.259197,0.010067,0.011341,0.317316,40
MP8_PROTEASOMAL_DEGRADATION,proteostasis,CCNB1,0.153221,0.162695,0.006319,0.010033,0.281956,41
MP8_PROTEASOMAL_DEGRADATION,proteostasis,GSTO1,0.265821,0.234849,0.009121,0.009747,0.285834,42
MP8_PROTEASOMAL_DEGRADATION,proteostasis,DCAF13,0.291334,0.276311,0.010731,0.009279,0.284039,43
MP8_PROTEASOMAL_DEGRADATION,proteostasis,DPM1,0.243681,0.187059,0.007265,0.008506,0.274011,44
MP8_PROTEASOMAL_DEGRADATION,proteostasis,IMPDH2,0.311122,0.284752,0.011059,0.007561,0.208272,45
MP8_PROTEASOMAL_DEGRADATION,proteostasis,RTCB,0.193082,0.145517,0.005652,0.007384,0.276427,46
MP8_PROTEASOMAL_DEGRADATION,proteostasis,NUP37,0.119726,0.083628,0.003248,0.004181,0.232561,47
MP8_PROTEASOMAL_DEGRADATION,proteostasis,NDUFA9,0.105378,0.072691,0.002823,0.00269,0.154639,48
MP8_PROTEASOMAL_DEGRADATION,proteostasis,ECH1,0.219593,0.192678,0.007483,0.001532,0.056464,49
MP8_PROTEASOMAL_DEGRADATION,proteostasis,EIF4A1,0.15239,0.114144,0.004433,0.000972,0.055512,50
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,PPIB,0.751829,1.588276,0.067116,0.062667,0.612106,1
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,CALR,0.71995,1.342246,0.05672,0.050698,0.597519,2
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,HSPA5,0.545871,0.842447,0.035599,0.048405,0.606086,3
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,PDIA6,0.634336,1.052644,0.044482,0.046504,0.582796,4
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,HSP90B1,0.609702,0.95545,0.040375,0.044453,0.574913,5
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,PDIA3,0.554993,0.81063,0.034255,0.042248,0.58821,6
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,KDELR2,0.64284,1.054882,0.044576,0.037761,0.476833,7
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,LAPTM4A,0.622054,0.983247,0.041549,0.03486,0.455972,8
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,PDIA4,0.460851,0.570836,0.024122,0.033841,0.57177,9
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,PRDX4,0.569532,0.795741,0.033626,0.031932,0.46425,10
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,HM13,0.484797,0.588397,0.024864,0.031714,0.508893,11
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,RPN2,0.474772,0.567839,0.023995,0.029988,0.518186,12
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,SELENOS,0.43225,0.495705,0.020947,0.029899,0.488454,13
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,LMAN1,0.415978,0.457488,0.019332,0.026601,0.479664,14
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,MYDGF,0.489595,0.584098,0.024682,0.026176,0.444826,15
MP9_UNFOLDED_PROTEIN_RESPONSE,proteostasis,OSTC,0.513992,0.611177,0.025827,0.024171,0.414183,16
